36.71506530743163,41.0344847553648,-1.0,-8.357032698331351e-11
36.71272531480615,41.034484755364815,-1.0,0.0
36.70496243059314,41.034484755364815,-1.0,0.0
36.690067953776975,41.034484755364744,-1.0,0.0
36.67482740217005,41.0344847553648,-1.0,0.0
36.65544280466652,41.03448475536486,-1.0,0.0
36.62869644837295,41.03448475536486,-1.0,-3.306000568942075e-12
36.588001709558554,41.03448475536483,-1.0,0.0
36.52635543190962,41.03448475536483,-1.0,1.4633240790599903e-12
36.4377936638259,41.034484755364815,-1.0,-5.280839978658635e-13
36.316935859121756,41.03448475536476,-1.0,-3.9493937634992486e-13
36.15785601645095,41.03448475536473,-1.0,0.0
35.95638080204807,41.03448475536473,-1.0,0.0
35.71172648429723,41.03448475536473,-1.0,0.0
35.4244772175239,41.03448475536473,-1.0,0.0
35.094638295661284,41.0344886209506,-0.9999998015465382,0.0006300054634394297
34.72101072435272,41.03583515021842,-0.9999519095590241,0.00980706731195985
34.30269858046347,41.041535544206454,-0.9998124526168923,0.019366455333760076
33.84175300540687,41.05193734711739,-0.9996201019924978,0.027561779559894403
33.3464506107625,41.067040558951234,-0.9993819161541843,0.035153743242945214
32.82413839942609,41.08684517970801,-0.9991052344301686,0.0422933864125104
32.279168937241735,41.111857270957344,-0.9985685650594074,0.0534866420258011
31.717339368347865,41.14454420462141,-0.9979579328560733,0.06387459784322086
31.144373157292776,41.18276876168767,-0.9974662990369506,0.07114058114415893
30.565843285701916,41.22569472767688,-0.9968948696200725,0.07874400882085432
29.983816918416238,41.27332210258898,-0.9962787982104134,0.08618907260444514
29.398180202201033,41.325650886424,-0.9955911976621902,0.09379854549813561
28.8119141944957,41.3825065732008,-0.9950198384681106,0.09967708390043849
28.22779390625928,41.440582933910264,-0.9953969701428814,0.09583773698482123
27.648266435703277,41.4948255036895,-0.9960517317296338,0.0887747020180727
27.074672756101563,41.54436666454579,-0.9966861315778766,0.08134343931951614
26.504327698484715,41.58920641647917,-0.9973045444178166,0.07337333087417534
25.935519057217505,41.629344759489626,-0.9978553111028994,0.06545821647231032
25.369278251252766,41.66460718759603,-0.9984874583397134,0.054979955786622486
24.80183703616288,41.692597560251315,-0.9991492298559074,0.0412409563219276
24.229633035781347,41.714328996196826,-0.9994689630743904,0.032585147705711484
23.650898891315364,41.73134599397487,-0.9997088723428637,0.024128210852857806
23.065048633967038,41.74366158283,-0.9998736153528803,0.015898217546639632
22.472976391938587,41.75127576276222,-0.9999692811317105,0.007838162599108951
21.87336277927635,41.75422276791562,-0.9999996070491383,0.000886510896256629
21.267838295909527,41.754387996686944,-1.0,0.0
20.656872336616402,41.754387996686944,-1.0,0.0
20.036169385627687,41.754387996686944,-1.0,0.0
19.405252917072573,41.754387996686944,-1.0,0.0
18.76339376009399,41.754387996686944,-1.0,0.0
18.107926971392686,41.754387996686944,-1.0,0.0
17.439692275820647,41.754387996686944,-1.0,0.0
16.760593218387115,41.754387996686944,-1.0,0.0
16.075479215196097,41.754387996686944,-1.0,0.0
15.386857114403114,41.754387996686944,-1.0,0.0
14.695556507498651,41.75435017779236,-0.9999991956845504,-0.0012683178830013753
13.999230711284625,41.7517185406066,-0.9999686096513689,-0.007923364935951846
13.292347945713189,41.744258815934344,-0.999872768661071,-0.015951378938650087
12.575267141084694,41.72948399869169,-0.9995926627726248,-0.02853959584740841
11.851332605446814,41.705348005273734,-0.9991368852151875,-0.04153895283337244
11.121568821586749,41.67048946544725,-0.9982439147710571,-0.05923754402871971
10.384956847497818,41.6206698785938,-0.9966051645898859,-0.08232949600699964
9.644063264634028,41.55216526711456,-0.9939030420829675,-0.11025762077164018
8.907972546874902,41.460201553318186,-0.9888805939472786,-0.14871170402654152
8.180571854534918,41.339134358569325,-0.9818100279796843,-0.189865923637001
7.457347559077803,41.18707736469243,-0.9724527829426147,-0.23309994626160682
6.734598159980493,40.99998648204314,-0.9599704826556648,-0.28010118248563326
6.013445750522379,40.77395280294746,-0.9434146088350723,-0.3316155542741736
5.301119316919184,40.506929871576574,-0.9238631515346257,-0.3827229771473213
4.603265978704783,40.201402513830985,-0.902819828999199,-0.4300190186094764
3.9170292980168853,39.859682475118674,-0.881287310187455,-0.47258086810889904
3.243288261073232,39.47963931955313,-0.8517610155160972,-0.5239305034515427
2.585378353476358,39.053307140827954,-0.8179964490923013,-0.575223269063749
1.9466259640864365,38.58265621750208,-0.7826389050584225,-0.6224759788850922
1.3317070621074834,38.071546244932435,-0.7466475269489454,-0.6652198662855942
0.7375266152574227,37.52183366232191,-0.7133920571416735,-0.7007651338409834
0.16618676021346346,36.94000126086506,-0.6782523128468889,-0.7348290958568843
-0.3745521695539793,36.3314083178613,-0.6399776488234479,-0.7683935248337349
-0.8751867294082132,35.70530153919718,-0.5969660099681362,-0.8022665286192133
-1.3304686167559225,35.06576931008982,-0.5522517629072421,-0.8336773898612361
36.199270364411845,5.498336533024755,-0.5665660143378917,-0.8240163538409151
35.925451381678826,5.121192252989744,-0.6205662625741031,-0.7841540115020833
35.63008094702154,4.764774306563879,-0.6650637442527196,-0.7467865933990466
35.31740191937891,4.427340578747021,-0.7033137418046151,-0.7108795823406318
34.98743322584319,4.106760897245621,-0.7400489730114679,-0.672552984934772
34.64101400455209,3.804383880373706,-0.7742253453215514,-0.6329100367838423
34.28172388083627,3.520940804157277,-0.801758315401413,-0.5976483946976586
33.91390775006184,3.255218789708323,-0.8248311648532696,-0.5653791201369205
33.536687963825386,3.0049143449942477,-0.8469906748690755,-0.531607747013555
33.14592210240596,2.7678854674755087,-0.867615204973061,-0.4972362176064343
32.74236387160683,2.544344729088138,-0.886227402207886,-0.46325046311456824
32.32906720449543,2.335846361202414,-0.9032100951967009,-0.42919869982884007
31.9088061169397,2.1430354076003653,-0.9176807555430913,-0.39731855092087176
31.48379050317334,1.9646894523302336,-0.9287847415934741,-0.37061962142221155
31.05530498656698,1.7986687320415342,-0.9384101159020422,-0.3455234498159507
30.623172802272208,1.6443123651248612,-0.9467018867753065,-0.32211106403859313
30.18520696370925,1.4985580101675566,-0.951455574301812,-0.30778611100894243
29.7409074078317,1.3560955193196804,-0.95347646353197,-0.3014674667199895
29.28645604145271,1.2139913178532566,-0.956158310007891,-0.2928502794993611
28.81610316778537,1.0724523877120902,-0.9603151595088122,-0.2789171820049177
28.32950855373217,0.9349909137448336,-0.9657435267887087,-0.2594984401989862
27.830827924954107,0.8056250380409296,-0.9716862229243517,-0.23627501810180254
27.31600677337795,0.6857378877306672,-0.977510470026599,-0.2108868914569553
26.782528474886092,0.5760567720753542,-0.9824181079348082,-0.18669403097526086
26.2323776864269,0.4756111312255058,-0.9855735121422602,-0.1692479015041844
25.671206642093196,0.3820846571182699,-0.9875482879649572,-0.15731617506627263
25.101107631296557,0.2930950131982897,-0.9887239793990616,-0.14974943259085782
24.523719365099424,0.20710460733587155,-0.9896854923821109,-0.143257202849904
23.950004465541227,0.12596314561560717,-0.9911642891514484,-0.1326399333191327
23.375306353917296,0.05272319361489508,-0.9932614282458093,-0.11589536297494753
22.797059804007674,-0.011181152483324297,-0.9949994418116236,-0.09988048255068369
22.21947698040752,-0.06566164275684372,-0.9964669547344167,-0.08398576142607683
21.64320900275669,-0.11085753825448563,-0.9976253608398142,-0.06887408372697626
21.06723734366554,-0.14798175056905194,-0.9983229240776463,-0.05789075281129126
20.49138582458488,-0.17978464432300711,-0.9986596961409036,-0.051757234313267356
19.91705114322525,-0.2093737105707305,-0.9986658694489516,-0.05163798212333101
19.35164927617805,-0.2384711985954837,-0.9987647244575641,-0.049689286362416
18.791333451263185,-0.2646891157151856,-0.9991951235081623,-0.04011365300628069
18.231526591395394,-0.2839822834537884,-0.9997062340099868,-0.024237278757513775
17.66525982136585,-0.29410415386539057,-0.9999729901738053,-0.0073497566530286215
17.075035309109865,-0.2938547371802258,-0.999897590783716,0.01431111263740414
16.459132220247767,-0.2798452192396752,-0.9993376090708398,0.036391525065287963
15.825374061076246,-0.2518286946094932,-0.9984358364173624,0.05590957482901742
15.170781681679372,-0.21166770960231673,-0.9976726489987029,0.06818566887484995
14.488659020596785,-0.16338777038897234,-0.9972940422778979,0.07351593865965773
13.773246359107972,-0.10987266155594,-0.9970786281001902,0.07638199647719635
13.030160226268507,-0.052027684742618874,-0.996937172699133,0.0782066089960382
12.275269358672048,0.006739926793876805,-0.9970971807884439,0.07613942516027583
11.494543519973817,0.06541031825121024,-0.9973776845849092,0.072372330983915
10.684075814138438,0.12219724357093042,-0.9978604017711679,0.06538056727410389
9.850708047618255,0.17463404940435368,-0.9982646436356176,0.05888719102702546
9.011192924731162,0.22236944631484334,-0.9985838476017649,0.05320055741113166
8.172421444928403,0.26503180807237925,-0.9989861127910952,0.04501940082383407
7.335495722992604,0.2992139867072723,-0.9994268279285706,0.033852852415049456
6.503957938534683,0.32401291168168456,-0.9997277931025089,0.02333108866699136
5.687313862668674,0.34059742587555775,-0.9998711259585172,0.01605401739275802
4.894147938135944,0.35172886902356737,-0.9999440812557547,0.010575176669192735
4.133377540713397,0.3581566386703656,-0.9999887053119677,0.004752814797007914
3.416861935533987,0.3599514402452968,-0.9999999999826663,-5.88789924851169e-06
2.7466213111242155,0.35992888788958766,-0.9999999920047394,-0.00012645363253153142
2.1352401644723926,0.3597690244741969,-0.9999998191062448,-0.0006014877203705438
1.592646297707958,0.3592462045697076,-0.9999983914814508,-0.0017936093530109074
1.1183856247183286,0.3580325723959348,-0.9999911182607742,-0.004214664822521523
0.7037220954768202,0.35570688028493436,-0.9999633366220738,-0.008563025846584013
0.34722612391051655,0.3517633071440329,-0.9998643296935791,-0.016471861048759272
0.055205711774050314,0.3456309411838845,-0.999519566045829,-0.030994146085310748
-0.17266893982463216,0.33674850906963627,-0.9984058378741141,-0.056442740001600454
-0.34356147161081196,0.32460809516933864,-0.9944571578776921,-0.10514257532428511
-0.4593054713617164,0.308877959426745,-0.9791147719828491,-0.20330829615382967
-0.5244971270940937,0.2905016874792352,-0.8662559311381329,-0.4996005021694898
-0.5452640200083749,0.26894312282882993,0.033275290942876436,-0.9994462241724998
-0.5336021470317434,0.2432867962955072,0.7033213289089617,-0.7108720759051743
-0.49654202684004645,0.2128919732731731,0.8392916389375115,-0.5436814736677956
-0.4355443342126222,0.17739429415114927,0.8928893990115386,-0.4502760499213938
-0.3569959554903761,0.1385357212291538,0.8850648454244474,-0.4654677425921146
-0.27091895221127515,0.09615663243348394,0.9162630184964019,-0.4005771847420444
-0.1391903075670342,0.04396543811611053,0.9470886932158868,-0.32097197258113314
36.715065307431644,41.394436376025865,0.5151033604680607,0.8571280697973386
36.84973237782556,41.64107993119502,0.4337957346292548,0.9010112433357672
36.90467299207364,41.7787682254571,0.08364028246269485,0.996496012610969
36.88867091028054,41.85172623079882,0.0422132020260279,0.9991086255131171
36.878543987728165,41.94557351388504,-0.41293168265247715,0.9107620026449247
36.83088657538464,42.012001730614514,-0.778511371323824,0.6276305001507646
36.75026577660981,42.06574567126903,-0.8839860780759733,0.46751322309412724
36.6396064720433,42.11881766318602,-0.9216695668840189,0.38797578465649757
36.49774934847163,42.175453603245955,-0.9369423022726945,0.3494840800550762
36.323767069347255,42.237572933651734,-0.9508520697056492,0.3096455094724986
36.10581777967603,42.301182656205484,-0.970363857888557,0.24164847051789173
35.839269480846355,42.36249067373279,-0.979841609236963,0.19977592649746018
35.525561487344206,42.42221562641167,-0.9856429285140968,0.1688431741888159
35.163779406955896,42.4810654484684,-0.9887712341959091,0.14943709856223408
34.75927094076209,42.54018859094913,-0.9901807631976461,0.13979290466016878
34.31100117588643,42.60248216210071,-0.9909209860942293,0.1344455254667861
33.82694332800203,42.66696126437711,-0.9918503239569448,0.12740853529690818
33.311520031647476,42.731240873844015,-0.9931226229255373,0.11707884451727774
32.767761581089644,42.79278243828648,-0.9944946548790191,0.10478731515341179
32.19965699799101,42.849855511534074,-0.9957312752328357,0.09229966155512684
31.60697095614283,42.90215200551539,-0.9968309656564524,0.07954889005149395
30.9965863097584,42.94719668144947,-0.997903209467913,0.06472391006141882
30.37569019230753,42.9847728459863,-0.998535875697087,0.054093483395428604
29.742214288507085,43.01725226099208,-0.9988815708000988,0.04728221141113425
29.093127517971624,43.0471289303795,-0.9990072461921224,0.04454797476465053
28.429367259756646,43.07651557813274,-0.9990385343258626,0.04384069949296144
27.756804878176425,43.105823988239564,-0.9991373594759247,0.04152754386520648
27.07195489365708,43.13229202679395,-0.9994260331934021,0.03387630699029732
26.374537561042985,43.154059031562525,-0.9996390460041826,0.026865920863570387
25.67283648482494,43.17112462740819,-0.9998001494094073,0.01999152922932051
24.95994600295286,43.183488814330914,-0.9999151761547835,0.013024611139998251
24.231971711754554,43.191151592330755,-0.999979328079949,0.006429884351495373
23.489484890920053,43.194113004940135,-0.9999999083586785,0.0004281152120419503
22.72417335122654,43.194194479331244,-1.0,0.0
21.94279373932325,43.194194479331244,-1.0,0.0
21.14549282035111,43.194194479331244,-1.0,0.0
20.340219616264534,43.194194479331244,-1.0,0.0
19.5417952634391,43.194194479331244,-1.0,0.0
18.739176092819875,43.19418525769643,-0.9999999774422547,-0.0002124040731419627
17.941078992373008,43.193372563786895,-0.9999941588822395,-0.0034179235512380914
17.1534430523119,43.18785490972557,-0.9999009777836878,-0.014072477650539154
16.36086947485552,43.17319444122877,-0.9996649726225745,-0.025883247700154297
15.571080539016506,43.149131154886135,-0.9992726413272344,-0.038133820879798296
14.783777782195244,43.11546011379957,-0.9986514734706723,-0.051915648265768784
13.995808699168222,43.06898605983099,-0.9974708385637509,-0.07107690352658644
13.22785847966,43.00881012366477,-0.9959874173669926,-0.0894933765517211
12.472474320171045,42.93444018767694,-0.9937453567301964,-0.11166989736350064
11.735385279248135,42.845348905278016,-0.9909814044364165,-0.13399946291395226
11.0135443322948,42.74185373053068,-0.9877884457198963,-0.1558011120058885
10.289955093441506,42.62030230931761,-0.9830476939061851,-0.18335002455885163
9.57995502065225,42.47983049955222,-0.9771651616003267,-0.21248116847054316
8.878165766793245,42.318535563451405,-0.9700321787733245,-0.24297648475578287
8.176572512040963,42.13581578592239,-0.9643941118937024,-0.2644692741033583
7.484080663725493,41.94031707154238,-0.9586237489262943,-0.28467614581221407
6.793126314361899,41.72756170075736,-0.9503489564160879,-0.3111862160167972
6.107393448406867,41.49373636738272,-0.9392554493819667,-0.34321888177412385
5.4382323019653,41.2406624943159,-0.9290048285353796,-0.37006759998404365
4.780208860550289,40.97098750634406,-0.9186144538159076,-0.3951550141912689
37.95678605417916,13.668880604703332,0.3013417186945344,-0.9535162130631153
38.062721030446966,13.318715256962605,0.2694988366662084,-0.9630007149714689
38.15377423064393,12.976496564359323,0.23627642601151178,-0.9716858805762418
38.23022324659017,12.644611615055723,0.20468703463748578,-0.9788274709320907
38.29278177150435,12.324736165138532,0.16759488775276543,-0.9858559497204132
38.33926446468389,12.01649244974989,0.11372457025727432,-0.9935123160383056
38.36566578947726,11.717304747964164,0.04087725349101334,-0.999164175772446
38.36882450904703,11.424439452940419,-0.03917877112308077,-0.9992322172014296
38.349280449647125,11.135486151682898,-0.11312064424192335,-0.993581259810335
38.308910903001944,10.84899965298034,-0.18389770372375505,-0.9829453873766996
38.247212579515235,10.56432476193055,-0.25892427116907557,-0.9658976249062646
38.16183437350888,10.280040486270948,-0.3335787578815255,-0.9427222349611887
38.05180854063126,9.994245642204476,-0.399504660154166,-0.9167311637089165
37.9173893263379,9.705759463450448,-0.45882097638043307,-0.8885287342755471
37.75835603312859,9.414960306193379,-0.51258571259703,-0.8586360621598623
37.575083741013316,9.121853397073181,-0.5564268260214356,-0.8308966164834896
37.36930572042043,8.824997384266723,-0.5896793671964569,-0.8076374458275113
37.14332507826394,8.52419005576759,-0.6184936289944457,-0.7857898134318624
36.89730630096942,8.220752061381035,-0.6483197701994814,-0.7613681603327602
36.62771416818144,7.913152002374957,-0.6768676759583838,-0.7361047135039255
36.331303360397285,7.600598824864136,-0.7069161846476917,-0.7072973263650518
36.00745495042477,7.2879125205893445,-0.7409532950389456,-0.6715565609618667
35.65365298296237,6.980435966503904,-0.7764309659852571,-0.6302023128005803
35.27040977321485,6.681013906081077,-0.805452672106616,-0.5926600990418641
34.86022505428805,6.389127562522148,-0.829068613325235,-0.5591468808810186
34.424271443918954,6.1046115051081244,-0.8505284845183076,-0.5259289847716999
33.96743583190985,5.830372981492445,-0.8679777784655947,-0.4966030367304767
33.49063656954608,5.565554811042503,-0.8841999586808584,-0.46710858809142897
32.99272029511691,5.309635507426393,-0.8970482672236525,-0.4419325811377147
32.47516207471,5.060500492355828,-0.9076139186088923,-0.4198058774569636
31.93519953583973,4.817748687455435,-0.9195830492009104,-0.3928956803304867
31.37308877484611,4.586500547330644,-0.933451916893308,-0.35870254926360495
30.795332122423133,4.373669245698963,-0.945785143615537,-0.3247929526885368
30.200659123886254,4.176806381282617,-0.9542543845950541,-0.29899593555952314
29.585464645363004,3.9890248164173556,-0.9597804540952918,-0.28075163389842517
28.952561893805694,3.809059688558037,-0.9653633499373953,-0.260909184578945
28.306403000012324,3.6393547442634286,-0.9698212582047159,-0.24381699517101316
27.65920907818537,3.4795112411384395,-0.9719185373283217,-0.23531756585001426
27.010068525496877,3.3243336728594244,-0.9739579605604568,-0.22672867278073938
26.352315361792122,3.173649020512954,-0.9758607252742111,-0.21839378394837822
25.696580423280537,3.028488220601588,-0.9774612478803775,-0.21111491868680188
25.04020490639367,2.8898368752073083,-0.9799467696025023,-0.19925945083137286
24.37991931347547,2.757904466704332,-0.9815084665965687,-0.19141872948918132
23.719375640207872,2.6304891014567744,-0.982804992512936,-0.18464654530114485
23.040145600102974,2.506478452724636,-0.9851176226575132,-0.17188155668834687
22.33271621508966,2.3867405700836315,-0.9875338702139732,-0.1574066554508151
21.607681618265147,2.2756936974764272,-0.9898197689827545,-0.14232647305025992
20.872034418666743,2.172837888050296,-0.9911477058888168,-0.13276379442956304
20.125350803042707,2.0754355026866023,-0.992450722890104,-0.12264404850994491
19.355781068926348,1.984478258219326,-0.9941109436851284,-0.10836711514783037
18.56807871785645,1.9017959376746916,-0.9950651511043894,-0.09922371217404886
17.791353032156096,1.826263783605981,-0.9956799640461836,-0.09285154385895066
17.023112531973126,1.7571923831585536,-0.9965390913139717,-0.08312544425820219
16.261778622544327,1.6968158879362107,-0.9973709072038889,-0.07246567092969984
15.521576184661896,1.6457936283361505,-0.9980243966533656,-0.06282757105511556
14.809681173617733,1.6025853929879759,-0.9982129317379156,-0.05975736700353641
14.133078924147753,1.5603423700008818,-0.9976850117496957,-0.06800453903975516
13.508673580464205,1.51519582721086,-0.9967925910773611,-0.08002830982396758
12.93410362287348,1.465757107670484,-0.9953752196128149,-0.09606337585542321
12.404049753473288,1.4113505498665972,-0.9936357331603081,-0.11264115494337452
11.912302641518679,1.3522317500222698,-0.9913251105987461,-0.1314325876500342
11.45912082157929,1.288496923920178,-0.9884604440231612,-0.15147920847936458
11.0457112647819,1.2235917331513804,-0.9875910955223516,-0.15704721597329005
10.650887689746796,1.1611733732941474,-0.9879699106480748,-0.15464622741610892
10.269019577571598,1.101396689562165,-0.9877596317191956,-0.155983684871076
9.901268482980257,1.042580100958915,-0.9869347645171823,-0.16112036056133275
9.541834428588487,0.9830135707531582,-0.9855844450861955,-0.16918422386303097
9.177735748968104,0.9192539165479445,-0.9844474444457412,-0.17567933607641315
8.811710515339726,0.8543238976760392,-0.9852196597901198,-0.17129571495819915
8.445500373588573,0.79210637846748,-0.9871088534359038,-0.16005034041967925
8.075715389237885,0.7342299505470038,-0.9893963850280809,-0.14524046713421637
7.69645240467122,0.6810502843634652,-0.9917705040498721,-0.12802838473035158
7.301231626585462,0.6328361845828141,-0.9942392293722717,-0.1071837430641004
6.895761327628776,0.5929614093482343,-0.9965352039500256,-0.0831720342920684
6.475669620144004,0.5602906254567301,-0.9975513857257513,-0.06993734936808299
6.028487781713153,0.5302555681643071,-0.9979972940402971,-0.06325662880872428
5.553349658399597,0.500847571212887,-0.9982206392162846,-0.059628478453104504
5.052644929662634,0.4714582261071314,-0.9983532566712215,-0.057365276029719914
4.534552597238601,0.44190928338956326,-0.9985119205871834,-0.0545338834605989
4.008946977913652,0.41401608373070076,-0.9986867435203994,-0.05123268796988801
3.480756790995926,0.38702259099211744,-0.9986858404531045,-0.05125028856968922
2.9602870554673046,0.3600856131103711,-0.9986163540433424,-0.05258685612566951
2.4560531444261073,0.333148635228639,-0.9984935527330724,-0.05486916393100118
1.9773894455516796,0.30621171212571596,-0.998260227801387,-0.05896200123743276
1.5387208289839407,0.2794690839862568,-0.9978369962532606,-0.06573681547101577
1.1443740185287083,0.2515372915478906,-0.9968914120472847,-0.07878776926890992
0.7957474017531467,0.22230218782102895,-0.9956726477697473,-0.09292996547497895
0.5027174600363367,0.1929183820527669,-0.9934960834429072,-0.11386629081341078
0.2684159376706958,0.16353457628453327,-0.9891506509037389,-0.1469046963739066
0.09080668789626145,0.13392844342702404,-0.9789188738237081,-0.20424945158242944
-0.04347903083881022,0.10235221123302551,-0.9623353848267995,-0.27186505312425807
-0.13692452559918422,0.0732658474636736,-0.9332537261586386,-0.3592178762408918
-0.19076083464719318,0.04886334360425337,-0.838193078809028,-0.5453735991379144
-0.2134457695176195,0.029162248667731205,-0.34676291925277997,-0.9379528121559688
-0.21016978448383838,0.014162562654135513,0.8449750398684509,-0.5348057423021089
-0.18863556257670666,0.0024419983959518277,0.9581252590969916,-0.2863494157150012
-0.14895870148265544,2.842170943040401e-14,1.0,0.0
-0.07873188757605476,0.0,1.0,0.0
34.55535558346507,44.99395258263682,0.4939659162209803,0.8694812669701214
34.674137162057235,45.216266051058824,0.44432123220552694,0.8958675363084445
34.7387949281087,45.35437827180391,0.3302995988363003,0.9438761438920782
34.75515700528506,45.429790704226235,0.293978231422382,0.9558121151407156
34.776593672701324,45.51950537202161,0.07388316439963646,0.9972669041025559
34.77191035244314,45.58042146647891,-0.4407924922554195,0.8976090344750636
34.73691601224776,45.6206465582966,-0.8594848189915162,0.511161271931981
34.66840367538518,45.651972666002976,-0.950481019360134,0.3107826118625694
34.564153394189134,45.68113010057816,-0.9757393613802346,0.21893537551819223
34.41775178967998,45.71079733078773,-0.984657740902349,0.17449680020299066
34.22688746339341,45.739876909863966,-0.9924941266429486,0.1222923079316554
33.990230237869284,45.766555887324515,-0.9950369491184402,0.09950612990698998
33.70438877226607,45.7937257925022,-0.9960610201434726,0.0886704243293362
33.36664357859955,45.822612331181006,-0.996855149887444,0.07924525312523086
32.97714638735522,45.85199385639015,-0.9976098781082827,0.06909798188643065
32.53173193186551,45.88137766215837,-0.9981349552525653,0.06104597532154946
32.030735965754204,45.91076146792662,-0.9984935199932712,0.05486975971741522
31.4766170985323,45.94014527369485,-0.9987437594745961,0.050108910490551474
30.876324018414962,45.96950157780148,-0.9989186147436887,0.04649302225657235
30.23954906214783,45.99766798153938,-0.9992141015974326,0.03963810248782792
29.573117301769386,46.02198441780283,-0.9995074024151069,0.03138395318320872
28.88503500804552,46.04160733680479,-0.9997155007560321,0.02385199253974091
28.178903457024305,46.05652884688381,-0.9998609556882174,0.016675409747430474
27.4486585641083,46.066748948039915,-0.9999534377268139,0.00964999369570394
26.681882905142402,46.07226981876799,-0.9999941283642841,0.003426840666833889
25.890680961581836,46.07375540007335,-0.9999999760782872,0.00021873139957616177
25.072171171520736,46.07380744462007,-1.0,0.0
24.23265985900578,46.07380744462007,-1.0,0.0
23.380583694916268,46.07380744462007,-1.0,0.0
22.514215127357943,46.07380744462007,-1.0,0.0
21.638513652185893,46.07373826550217,-0.9999997218548904,-0.000745848605179449
20.759545820897856,46.071846268291864,-0.9999868145669383,-0.005135240234687986
19.879184559655315,46.06553141786439,-0.9999365115823002,-0.011268221005118043
18.99546947616284,46.0519755878088,-0.9997337962311682,-0.02307242235260629
18.111329979471847,46.02662127639391,-0.9992628066689352,-0.03839066563791773
17.224084139101635,45.98735893602189,-0.9985408136187918,-0.054002254929969455
