36.71506530743163,41.0344847553648,-1.0,-8.357032698331351e-11
16.338323281026774,45.93400266453061,-0.9975417692236502,-0.07007437944177403
15.45681005714296,45.867647996563065,-0.9965749385177807,-0.08269457006528123
14.580066679933083,45.78965764337663,-0.9949530683832254,-0.100341375886546
13.70754134071764,45.69563727808,-0.9930575854463717,-0.11762921400495008
12.827961973899207,45.58627740251143,-0.9911759051186635,-0.1325531029897015
11.941401019491721,45.46257910630847,-0.9889393533831463,-0.1483204481186752
11.05875422845169,45.3243184299877,-0.9860512023854734,-0.16644226108222057
10.171936920277417,45.1672355262465,-0.9821729897391455,-0.18797930265555451
9.273159560059042,44.98749062750956,-0.9780003477271539,-0.20860325943178834
8.375021182404453,44.790375827113905,-0.9748709315046594,-0.22277043544249306
7.4863155324540855,44.582687986335145,-0.9714087728482833,-0.23741313365817016
6.603164290578519,44.35951552357375,-0.9656650232859311,-0.25979042092075333
5.736050679674193,44.11662672812139,-0.9581739357004432,-0.28618649329470996
4.891295035392545,43.85507289872308,-0.9496495625263516,-0.31331407308563264
4.068482017974475,43.57189300214276,-0.9386382202796208,-0.34490330736353586
3.2682552642440044,43.26628683728339,-0.9257614694063533,-0.37810805567005545
2.4916509039724986,42.93450948306187,-0.9082267429050922,-0.41847841458312696
1.742007315226374,42.57284347082238,-0.8879302859782461,-0.4599780508269828
1.0179292576612369,42.18318886969642,-0.8676597407251277,-0.4971585002037116
0.31374624238277704,41.76250493125734,-0.842479587626916,-0.5387282658557851
-0.364949340522017,41.31231452323911,-0.8178190606964548,-0.5754754416667736
-1.0169925160004851,40.838133309119826,-0.7932324249280516,-0.6089189765828972
37.90545256045242,13.574470604465546,0.3169645468958457,-0.9484373864473665
38.01444749429058,13.23343093564361,0.2833173758316357,-0.9590262063947343
38.10548066254607,12.910204517235428,0.2502559087001663,-0.9681797251340549
38.18054111835771,12.604265430326166,0.21778535298908436,-0.9759966905801575
38.24145440613947,12.310918390613821,0.18026470795778135,-0.9836181347783782
38.28951135842051,12.030599784270038,0.15102966722618388,-0.988529230532688
38.32714801115402,11.765784798599682,0.12189244907452716,-0.9925433143488569
38.354285817844485,11.517554617564741,0.08321378736506198,-0.996531718307231
38.36908417038731,11.28629986790304,0.025992705093517074,-0.9996621325637585
38.368538919726916,11.070120189034242,-0.06279945573249812,-0.9980261661698565
38.346012217353504,10.859096692366919,-0.17003233827474679,-0.9854384830829481
38.30028789593439,10.639175944588843,-0.2538426609476049,-0.9672455238888621
38.23172467388517,10.40494449659387,-0.32252111363079633,-0.9465622701451558
38.139272651225994,10.154481391431915,-0.3830893714019134,-0.9237112825547207
38.02144697479426,9.887896840141963,-0.4371942208816805,-0.8993671181601318
37.87753973371666,9.607130459812595,-0.48536155903939115,-0.8743135347270173
37.71008563650784,9.316303294607081,-0.5193261868560719,-0.8545761005583601
37.52071953264054,9.014071071214545,-0.5496386911968238,-0.8354024833213285
37.30769905355916,8.699526596322528,-0.5782904617965917,-0.8158309517265724
37.071334904134886,8.37458160590765,-0.6037048412419269,-0.797207918087283
36.81284828095451,8.040795678668871,-0.6256328046715738,-0.7801176794040631
36.53411734779441,7.700072729138654,-0.6452525352284764,-0.7639693487184049
36.24144972090713,7.359329137802348,-0.6631636466739051,-0.7484744335848539
35.945076121932544,7.032771968216963,-0.6876109488593801,-0.7260793228075725
35.64495396779232,6.725019037812785,-0.717030069455566,-0.6970422365226847
35.334643267098556,6.433439931053954,-0.7477181688871531,-0.6640162196181978
35.01446103317187,6.158227251311928,-0.7754169702687053,-0.6314495405171359
34.68545982652458,5.89867982901275,-0.800228790802022,-0.5996948243661384
34.34311107613904,5.649394643386856,-0.8220555340322097,-0.5694073225442563
33.98342810456157,5.408714853636667,-0.845535200082019,-0.5339196806845202
33.60894432361138,5.181055820061161,-0.8697066017203051,-0.4935690700642806
33.220039195317085,4.969494866867905,-0.8919008636166952,-0.4522309691737104
32.81508692743584,4.772408126015776,-0.9102115006768879,-0.4141437238876472
32.393053375217875,4.587713790273,-0.9255579271135381,-0.3786060268369888
31.95468280705326,4.416401014081842,-0.9407644523372578,-0.33906082819839156
31.490654843227745,4.256583575619942,-0.9525984451118455,-0.30423050861229256
30.989498211101406,4.1037328528386325,-0.9620441390314939,-0.2728938888197235
30.460555346039484,3.958948247064015,-0.9681991531348177,-0.2501807344081906
29.906141789234027,3.8210583446038555,-0.9740194647331631,-0.2264643069468619
29.31972068232878,3.6904497642623966,-0.9794037893784504,-0.20191140966060364
28.70450708541614,3.5700024477608423,-0.9842772409918196,-0.17663044150296292
28.070475816504057,3.4616911128404695,-0.9877820079736687,-0.15584192222732327
27.428184224372856,3.364237928119607,-0.9896471101295801,-0.1435221147146689
26.77349271769016,3.2714533843880957,-0.9909151272589724,-0.13448870052660417
26.102305012257332,3.182596059791365,-0.9919581026946496,-0.1265666721472575
25.420892573507928,3.09742451022521,-0.9927779827277255,-0.11996614943836348
24.724793822900764,3.014354716216232,-0.9931262784247167,-0.11704783253983048
24.010801406234123,2.9297794158650277,-0.9927989694081553,-0.11979234675931832
23.291390166754397,2.841635099180607,-0.9925000542579955,-0.12224419126435457
22.56520251877636,2.753912146868629,-0.9932799155087967,-0.11573681111400003
21.833583493978296,2.670630285450727,-0.9940557459121194,-0.10887228306185076
21.106998450083523,2.592947163086066,-0.9948355791779548,-0.10149960788920889
20.3773943634465,2.5205848246641267,-0.9955247712646277,-0.0945009513100837
19.63841164411467,2.452120163978222,-0.9960575865561876,-0.08870898637603074
18.87921801168615,2.3858506721322925,-0.9964941624325432,-0.08366232268987331
18.10538029008785,2.321862045442245,-0.9967028698901755,-0.08113808694249375
17.327430251294373,2.259394443945908,-0.996982064368565,-0.07763223124060381
16.53356196760835,2.1988178455817433,-0.9972347540142183,-0.07431584882245042
15.735087899992948,2.139113485338001,-0.9971732885114386,-0.07513609438401281
14.948261677459769,2.0799654353049704,-0.9972530941927237,-0.07406933321583599
14.165578582140128,2.022582976568401,-0.9974098922065859,-0.07192709453638961
13.388149711472565,1.9652961114323375,-0.9970553930553603,-0.07668469977264669
12.623643848593574,1.904147221736821,-0.9963078126568777,-0.08585302812870385
11.874371449025872,1.8367025182186012,-0.9954350519643369,-0.09544138159497591
11.13505103960712,1.7633219407687477,-0.9945810135664109,-0.1039644528346613
10.413955298535996,1.6856964830201377,-0.9936705308209333,-0.11233377131586321
9.7207478806409,1.605593139833985,-0.9930305832865757,-0.11785694997548221
9.049728034556352,1.5258112829401398,-0.9931330724469677,-0.1169901722882992
8.392097919685781,1.4490050521495448,-0.9934547950131443,-0.11422596143343167
7.758311436069874,1.377251971320419,-0.9940220110487367,-0.10917985872231786
7.154628500621897,1.3133248370344859,-0.9952459051602349,-0.09739398473101403
6.564669258580125,1.2582216780670734,-0.9961936005268094,-0.08716828706262282
5.993234751068954,1.2091630369665154,-0.9964556020217871,-0.08412034949640926
5.4478327644154945,1.1632519904256213,-0.9965503335834597,-0.08299055750322033
4.924891077616664,1.1205684557652518,-0.9969945070881839,-0.07747227140073627
4.413630312871973,1.0819715061234945,-0.9973001860117654,-0.07343254714973697
3.9260959920529217,1.0456195851062517,-0.9970182687550481,-0.0771658717872532
3.4725900294307053,1.0095726296557501,-0.9966639735882543,-0.08161448248486053
3.0473376091042326,0.9747550953016173,-0.9967057809245916,-0.08110231976645231
2.652117361792577,0.9427415191932482,-0.9967178885249233,-0.0809533859354777
2.2901180613299346,0.9128043105171173,-0.9962868847185514,-0.08609554772346743
1.9621619585026195,0.8833916579491046,-0.9954796016836958,-0.09497558966213421
1.6601731859435205,0.8536444671143641,-0.9944801830672049,-0.10492457046192143
1.3828080051667229,0.8225302556376732,-0.9922418681380948,-0.12432246423645199
1.1366956919326014,0.7895221069151575,-0.9889794863667062,-0.14805261073633924
0.9193945406784536,0.75474564514316,-0.9838481085225095,-0.17900530538696394
0.7290304511557508,0.7170263696299202,-0.9773908813458894,-0.21144045275657541
0.5613035833273443,0.6791785596608406,-0.9711714497148392,-0.23838207830870503
0.41527495183575525,0.6408134721167329,-0.9573419043792715,-0.2889575714866631
0.29256503646196563,0.5994126460547591,-0.920100520618251,-0.3916823099886225
0.19378604973545066,0.5484353504683384,-0.8085612938450227,-0.5884119595110747
0.11645200600220562,0.4781285528548409,-0.6071985704760586,-0.7945501217744736
0.05014061310764362,0.3931996014335084,-0.6995090805058094,-0.7146237095772272
0.002249876938719808,0.30417786337788755,-0.06547430035239764,-0.9978542558877844
0.0,0.15177122183588665,0.0,-1.0
34.91530720412615,48.59346878924776,-1.0,0.0
34.89950440955067,48.59346878924776,-1.0,3.5815499082832503e-12
34.859822288640146,48.593468789247815,-1.0,0.0
34.793337077759986,48.593468789247744,-1.0,0.0
34.7135183332785,48.593468789247744,-1.0,5.734381638469623e-13
34.60106833742147,48.59346878924777,-1.0,0.0
34.449069817180714,48.59346878924776,-1.0,-3.1600084030887963e-13
34.250907988144945,48.59346878924773,-1.0,-2.47421854692446e-13
34.001283928462385,48.593468789247716,-1.0,-2.0086297595870777e-13
33.6985348859497,48.5934687892477,-1.0,0.0
33.3446369941513,48.5934687892477,-1.0,0.0
32.936204907531746,48.5934687892477,-1.0,0.0
32.47420348510251,48.5934687892477,-1.0,0.0
31.959422558483993,48.5934687892477,-1.0,0.0
31.39548541836669,48.5934687892477,-1.0,0.0
30.78926774121139,48.5934687892477,-1.0,0.0
30.13720783804878,48.5934687892477,-1.0,0.0
29.441577969126584,48.5934687892477,-1.0,0.0
28.718417696135702,48.5934687892477,-1.0,0.0
27.971917569846752,48.5934687892477,-1.0,0.0
27.19576411300058,48.59334578970955,-0.9999995453021532,-0.0009536222979332039
26.389838011634126,48.59152328412801,-0.9999873388773288,-0.005032105427979085
25.56321085172408,48.58563396563708,-0.9999437711445877,-0.010604458927292197
24.72714199159097,48.575030387124464,-0.9998692726196692,-0.016169034325326223
23.87823838720179,48.55939853040555,-0.9997501719549385,-0.022351592249116033
23.021749731218137,48.53777508529905,-0.9995302139057112,-0.03064884157033169
22.174442715446446,48.50849710679642,-0.9991320584203391,-0.04165488970980755
21.324999291859044,48.46886907558321,-0.9985418628939575,-0.05398284957525539
20.46378445392348,48.41875299863302,-0.997881323419573,-0.06506046703184408
19.6069795247557,48.35920488049303,-0.9970835135584518,-0.07631819566743259
18.74889218833863,48.28948001582648,-0.9959890915624496,-0.08947474218239702
17.875951904656347,48.20584793922021,-0.9944096838412346,-0.1055906278169415
17.001113517376652,48.1073418397141,-0.9924945451223802,-0.12228891160820612
16.14037382043466,47.99640982392568,-0.9905085676117705,-0.1374510003153072
15.311221468586595,47.8760311476996,-0.9878032714673002,-0.15570708679600756
14.485714758837545,47.73790548653297,-0.9834535826166073,-0.1811602904572634
13.658980993598192,47.57707884715486,-0.9784261130891113,-0.2065970503790737
12.843604705240125,47.39811723453385,-0.9743536692757786,-0.22502205929380917
12.015896398764184,47.201501545592244,-0.9705101164041158,-0.24106039483347264
11.157457325897553,46.982115896282245,-0.9655960360392245,-0.2600467173131334
10.279709739256987,46.73704462511767,-0.9590104559576307,-0.2833706854350627
9.391088365621684,46.46684486640887,-0.9530868723683508,-0.30269690074250044
8.50081316960808,46.1764589772445,-0.9464464672213523,-0.32286078220220804
7.623277909417027,45.868829652570575,-0.9387415377086512,-0.3446220036219351
6.7679391462735765,45.54501227837118,-0.9280189835224082,-0.37253290622713603
5.942131636186687,45.20139792769245,-0.9157858405131979,-0.40166689472190203
5.132879298489144,44.837826787097136,-0.9062563996422615,-0.4227284448761946
3.6240888137025706,44.097670134509265,-0.8848611982452611,-0.46585476260306796
2.9203661618070385,43.71608251860999,-0.8686591620206352,-0.4954101939177349
2.2328056725805254,43.310655389228565,-0.8491460408499371,-0.5281581215023368
1.5870120372400436,42.8968663844174,-0.828510101471817,-0.5599741170439572
38.937521619709244,13.417339143510155,0.4513425677578498,-0.8923507642904503
39.086494659590684,13.113438792811557,0.419378070158567,-0.9078116733497514
39.228056953394926,12.794651801763969,0.38281105282366973,-0.9238266600591442
39.35834467831735,12.465495282801406,0.3435504209528078,-0.9391342333570577
39.47436638404902,12.131954775142269,0.3021720575851458,-0.9532534015752366
39.5758319439077,11.790575674986975,0.2560046852157025,-0.9666755407827432
39.66291868044375,11.436839081684973,0.21220601748611584,-0.9772249516578474
39.73713241146123,11.069485119821074,0.17687359463717134,-0.9842335756923382
39.800395512472704,10.692482725461439,0.14569749132132093,-0.9893291873904629
39.85106322960863,10.309531340314955,0.10653517425617769,-0.9943089342081795
39.88651788475636,9.923316483490275,0.0661349245097585,-0.9978106893394603
39.906367147940614,9.535461338056216,0.026174368839213483,-0.9996573925179911
39.910716197625334,9.149551436200433,-0.013996043411233065,-0.9999020505873718
39.899224289068854,8.767792310263935,-0.06018094188984661,-0.9981874845104255
39.8667932659537,8.394265368501543,-0.1347169597078841,-0.9908841207563398
39.806264907971,8.026402997985564,-0.20648362870907444,-0.9784500554832285
39.71855768603871,7.660351065573089,-0.2776908293052541,-0.9606704967468087
39.60280840353633,7.300892264771541,-0.35572131672783136,-0.9345920740223609
39.45781926059931,6.954488446761523,-0.43639378226332004,-0.8997557817552017
39.28269452737378,6.622040630730517,-0.5128889341231764,-0.8584549733410554
39.076573653361265,6.2994466708487025,-0.5809460086311581,-0.8139420956404249
38.83840905757785,5.9862419435841545,-0.6433517710409536,-0.7655707013062009
38.57108050221524,5.685550614213149,-0.6969572218471198,-0.717112704471999
38.278483877357985,5.398198059247299,-0.7378161058897537,-0.6750017732492856
37.96334769005732,5.120993531272838,-0.7716772912715892,-0.6360142751037453
37.621189823222394,4.8523978316013725,-0.8115047082406075,-0.5843458808816284
37.241688737789715,4.593116875388098,-0.8457889182539118,-0.5335176714588542
36.839061059447985,4.349720798231779,-0.8712497851456547,-0.4908399045347173
36.41647227908153,4.121789649947992,-0.8943938436240311,-0.44728028403612
35.96639674335785,3.9067696748047283,-0.9142638572313454,-0.4051192409161308
35.487065150581884,3.703668699971864,-0.9306508495849191,-0.36590845325964855
34.98310608085228,3.5140192526721066,-0.9436820084446121,-0.33085384528208683
34.47205673491348,3.3419556534738817,-0.9537854843075183,-0.3004883523936872
33.95920205601287,3.186951601885191,-0.9629375461363396,-0.26972445614167945
33.42931089818482,3.045636877907306,-0.9711359953762426,-0.2385264733412088
32.880280590348335,2.9171881562171436,-0.9775911300757946,-0.2105126656453977
32.309590586224544,2.8003594385320056,-0.9828359745740349,-0.18448156298965784
31.713308891147165,2.6937410929809644,-0.9864825998718799,-0.1638660433098219
31.096840731310195,2.595361725526182,-0.9889537829098837,-0.14822420608062262
30.45923359286948,2.5028506053332435,-0.9907503005155373,-0.13569761246378972
29.814903740801284,2.417354778595403,-0.992108556636335,-0.12538186411506214
29.180149858815952,2.3391208752760164,-0.9931183028406775,-0.1171154838731946
28.552881762912506,2.2675133355373376,-0.9942239845775674,-0.10732505993804567
27.920669698702255,2.2014052402196214,-0.9951517504755024,-0.09835137785279445
27.27023220109139,2.138604678397094,-0.9955848658141294,-0.0938657283669696
26.591254222456982,2.0748329152586464,-0.9957426780106977,-0.09217656528686702
25.89017826335173,2.0107084317800528,-0.9960199453738094,-0.08913062558713261
25.162808701673157,1.9466035385811082,-0.9963137730321615,-0.08578383103136822
24.4132082776991,1.8824986453821495,-0.9963915905995477,-0.08487519179656172
23.66245445067996,1.818661104067992,-0.9966091656114169,-0.08228104896824859
22.91243515086306,1.7591326299790992,-0.9973187601709628,-0.07317985112757282
22.16121582208045,1.7072332646484298,-0.9980450054886283,-0.062499336150105764
21.399124067502,1.6616917272204788,-0.9984838382512122,-0.05504566060215016
20.620074203974042,1.620806834607059,-0.9987946312192003,-0.04908446442308989
19.821143805086336,1.5819071200436028,-0.9988443890400681,-0.04806127841800608
19.008279796099146,1.5429857569815724,-0.9988301612162016,-0.0483560652329837
18.193231936438792,1.5021908696086044,-0.9986355686707682,-0.0522206949935695
17.39222593596395,1.4596911542486666,-0.9985385487315719,-0.05404411806150543
16.613647540151618,1.4170365463129926,-0.9984464739176506,-0.055719285004479174
15.856489108208152,1.3743008527390614,-0.9983333433801167,-0.05771079184587561
15.120637626277897,1.3318596757727974,-0.9983561528937958,-0.05731484955140409
14.398579662912056,1.290291481143818,-0.9983221340581709,-0.057904375046614956
13.68743928926537,1.2483573706519522,-0.9981210895348687,-0.06127226636681991
12.99287657102687,1.2040364577717853,-0.9976585556837729,-0.06839156578824945
12.314566164054597,1.155375731393157,-0.997032684127856,-0.07697939192279295
11.65470907207596,1.1020333447181585,-0.996276768709971,-0.0862125288390227
11.020995703181839,1.0465346730551701,-0.9961358491186967,-0.08782579405034238
10.423432339733324,0.9941559008506928,-0.9962871648295841,-0.08609230625223786
9.861180699709479,0.9463767499106481,-0.9966722628782111,-0.08151319162703595
9.316652563900433,0.9032990078935441,-0.9972568248356072,-0.07401908753019734
8.777106553619433,0.8649226747993382,-0.9978193438777246,-0.0660042194365417
8.248859738367258,0.8312674196174825,-0.9982410053607266,-0.05928655173313612
7.74260342998042,0.8020717717011863,-0.9983219036288662,-0.05790834771288859
7.2444346214568185,0.7729100821062858,-0.9982672918976134,-0.058842280100325974
6.750746440989985,0.7436466048529482,-0.9982048698357242,-0.05989188456080671
5.356692814403672,0.6558545133249183,-0.9978571288939235,-0.06543049988786241
4.91006995676851,0.626148963286461,-0.9977259015361016,-0.06740196884345025
4.468307026778987,0.5965020627362989,-0.997748335019346,-0.06706906862423796
4.032999504309743,0.5671079426157775,-0.9977019121898903,-0.06775613929848968
3.602208783853797,0.5375843724807439,-0.9975450997138466,-0.07002695221764244
3.1848603512366367,0.5076284411082739,-0.9972076240834913,-0.07467900956599888
2.7854549800562154,0.47676478720449467,-0.9966814383282983,-0.08140092439177005
2.4030208013781333,0.444403124212684,-0.9961106377751173,-0.08811127800258649
2.0430270639840558,0.41239813249512736,-0.9959110331144123,-0.09033943834773317
1.7151784107827837,0.38190598940840204,-0.9952250199631539,-0.09760717002013682
1.4217697071297977,0.3521874388098354,-0.9948134800189079,-0.10171597697839728
1.148628258372412,0.3245339340362108,-0.9949694766036534,-0.10017854374591481
0.89718595865574,0.29867932490822113,-0.9940608434805825,-0.10882572976402657
0.6783020464310283,0.27310549437729037,-0.9911586178107595,-0.13268230605270842
0.4919461550976365,0.24438336628289647,-0.9811460744476167,-0.19326763980561165
0.3341871876306186,0.20822705658202523,-0.9590368205324306,-0.28328144461479776
0.1946999289979061,0.16701360251894215,-0.9659599779577936,-0.25869155568703606
0.08049696482828494,0.12191168878067771,-0.8106472217843247,-0.5855348681448065
0.01695471207069943,0.05792251088055167,-0.43028265829270435,-0.9026942084518789
34.55535558346506,45.3539042032979,-0.019870791190521687,-0.9998025563367312
34.55052362346903,45.289741964565735,-0.19907322551176726,-0.9799846176774107
34.533791957217815,45.23741008375319,-0.5087573160611176,-0.8609099798203572
34.490492802103944,45.19775349192906,-0.7760796495241764,-0.6306349003935888
34.42905551199371,45.157624800847174,-0.906475533158572,-0.4222583424692553
34.33991283268706,45.12370947082718,-0.9648534310897521,-0.26278861564826794
34.21146223763233,45.095398182586365,-0.9877403585825848,-0.15610568223849788
34.032570493522044,45.071918987164494,-0.9951797937255803,-0.09806721246324562
33.80092455846851,45.052334163500376,-0.9977722929087828,-0.06671170439698108
33.522512573884285,45.03558921247307,-0.9986900172207385,-0.051168833323041445
33.19634208612517,45.02170085733816,-0.999529234196763,-0.03068077551223804
32.788990674656645,45.011452363196895,-0.9998394522872851,-0.017918416499843035
32.30043007555136,45.00426183279136,-0.9999456860746084,-0.010422327032901304
31.742295823683136,44.99952773384173,-0.999983030218465,-0.005825742450225088
31.120599391184328,44.99664109345194,-0.9999954629944324,-0.0030123065167749342
30.424435119353873,44.99505012963276,-0.9999991090530637,-0.0013348756791491546
29.64277710470246,44.99424862685319,-0.9999995128493347,-0.0009870669141514425
28.807944155715575,44.99281181085222,-0.9999935341739844,-0.0035960548138598723
27.943937772785006,44.98816615007341,-0.9999636531148137,-0.008525986703996787
27.05628839836575,44.978869990929894,-0.9998894871671211,-0.014866521202736353
26.121754562252164,44.96174764863362,-0.9997187566460132,-0.023715134622209855
25.13763930802702,44.935222488491505,-0.9994784545105576,-0.03229270767816045
24.13194556298471,44.89930332189088,-0.9991343366151904,-0.0416002090923059
23.1393077963196,44.85464947020877,-0.9987514906636762,-0.04995457833957391
22.154519309335598,44.803045701751586,-0.9983771277770682,-0.05694831631937494
21.1490485784999,44.74264724240513,-0.9978845378399908,-0.0650111462740671
20.137578898211117,44.674890687669304,-0.9975399276912886,-0.07010058959565622
19.144620885370827,44.60242058886166,-0.9969626111600328,-0.0778816534812225
18.194761268185033,44.52499648271326,-0.9962310543947579,-0.08673918525965596
17.24385306218592,44.44000916990572,-0.9957688770563007,-0.09189310902365792
16.266342468528293,44.34846054625301,-0.9954967706748946,-0.09479546178935053
15.287012393329434,44.254075688511406,-0.995080751479489,-0.09906713902710397
14.34363744430307,44.158583612392846,-0.9945572251919071,-0.10419177423661632
13.426643039172092,44.06045934907445,-0.9939846576329917,-0.10951940645485682
12.492192381880841,43.95589468985558,-0.9934944764001042,-0.11388031156649726
11.542810274692712,43.84523057332186,-0.9927680232813901,-0.12004853997430093
10.603291868208501,43.72748503137976,-0.9912590493157558,-0.13192989482912448
9.697016162142063,43.60283400278891,-0.989783806355396,-0.14257635384811831
8.805322376142513,43.47086004311417,-0.9881569739048123,-0.15344639104027213
7.906481803246024,43.32666953118918,-0.985921905542746,-0.16720644775534466
7.011469652009325,43.16962736025509,-0.9832173158561354,-0.1824382355775687
6.1420793297948535,43.00252523306237,-0.9797752892084285,-0.2001009311735962
5.313743502669212,42.82731579859377,-0.9757843341367389,-0.21873484691132558
4.496633856804436,42.63547884762562,-0.9696334387237256,-0.24456286412455008
3.6702021373677525,42.418779218664596,-0.9632344956475005,-0.2686620672791478
2.8576713582027793,42.18254406378428,-0.9546175690920736,-0.2978343445285317
2.0952884747461695,41.9339636673392,-0.9432478223708856,-0.3320896649891146
1.3726333181921007,41.66802271786821,-0.930236813502584,-0.3669597672832252
37.45607760442013,20.750847442187805,0.8563346372777958,-0.5164213289537002
38.1558225631932,20.27742934554614,0.7828675912904979,-0.6221883432747787
38.48264875187674,20.0017640912001,0.7315039637745041,-0.6818371880311229
38.79055800789126,19.6965653744885,0.6733409356082041,-0.7393321205211284
39.08184092925495,19.3559766507651,0.6104919743006042,-0.7920224424311159
39.35749388972158,18.975192509535958,0.5460968174220381,-0.8377220696636333
39.60963001178119,18.56134877260044,0.47610420284271154,-0.8793888719079326
39.825632583270504,18.1329039394615,0.4068975421832033,-0.9134738037652028
40.0070434894627,17.694971945336277,0.34370748711733423,-0.9390767611327029
40.16110796294359,17.24210649066616,0.2873746246740133,-0.9578182630820264
40.29100166315567,16.775022068222995,0.236405938347872,-0.9716543790432183
40.39719392745266,16.299783821736682,0.1875264200357688,-0.9822595592757386
40.47839867766591,15.824456549798512,0.13867944418729128,-0.9903373222089048
40.53581978503307,15.361143916170192,0.09695357385832976,-0.9952889050502359
40.57250739961614,14.913787099624031,0.05556888550137697,-0.9984548557466857
40.58754183223854,14.483895976423256,-0.004586724480727209,-0.9999894809239436
40.575074887162515,14.073524055098488,-0.07507517087814283,-0.9971778771701756
40.53544107841472,13.687094628058475,-0.14742227873121241,-0.9890736432307236
40.47248481250108,13.32242903453701,-0.20048725723310104,-0.9796963099283106
40.392433582860406,12.962476505095395,-0.24667156024713133,-0.9690991390798187
40.290464186376695,12.592932616218363,-0.2994088595051698,-0.9541249052665031
40.1645585415328,12.219306431012896,-0.34749984255814986,-0.9376800410705463
40.021158157599174,11.849102480868154,-0.382025535567096,-0.9241517679335323
39.86282437004894,11.478514935673985,-0.41196829770231835,-0.9111981791510856
39.684540752385374,11.100235475818849,-0.45023123253903746,-0.8929119986014183
39.48060906726522,10.711107494276916,-0.4858960327992738,-0.8740166161520769
39.254985180554925,10.31868632254934,-0.5197964009902315,-0.8542901740729565
39.01112608075756,9.930193130759392,-0.5491306278993093,-0.8357365335456564
