36.71506530743163,41.0344847553648,-1.0,-8.357032698331351e-11
38.751884454005264,9.547370247278053,-0.5816943909976259,-0.8134074228096897
38.47065831878466,9.168328777422559,-0.6193809611507899,-0.7850905839225966
38.16435657324264,8.793300596389486,-0.6534142247808937,-0.7570005619905337
37.83669381375155,8.426338581820062,-0.6873174669458871,-0.7263571433056121
37.49148852850104,8.07473249187693,-0.7216325468514768,-0.6922762940652027
37.13087179150703,7.739330182978435,-0.7494365004882787,-0.6620762280401573
36.751425925764906,7.41426561036927,-0.7746744254718262,-0.6323602885380264
36.357154648939655,7.10129145919997,-0.7972475336173395,-0.6036525243391839
35.9581893706838,6.807567807049807,-0.8186977587224775,-0.5742246771628611
35.565591500826145,6.54063873083912,-0.841065925197426,-0.5409326293280873
35.170338409336765,6.296322444822707,-0.8671431199722409,-0.4980590421675003
34.74943097434678,6.065635620197085,-0.8926288735635285,-0.4507922959420516
34.29046627038166,5.846120601824424,-0.9164877335883068,-0.4000627877998261
33.793755787814575,5.64115221855829,-0.9362036972064411,-0.3514578741997259
33.26155228875716,5.452441948651128,-0.9517695564291749,-0.30681380584095586
32.689588067869835,5.2783963934903255,-0.9637985639534187,-0.2666314462349256
32.07963235017766,5.118085473761013,-0.9719679579278062,-0.2351133530058435
31.446173874976438,4.972263615763424,-0.9785856100491757,-0.20584023854602007
30.797332652784362,4.842733272399514,-0.9836131567808881,-0.18029186838994116
30.128469538238534,4.725747318322135,-0.9870869556491805,-0.16018533636769938
29.428764372430493,4.616567819182876,-0.9893756217944064,-0.1453818386144967
28.691166271090168,4.511356926136145,-0.9908364964555672,-0.13506678826290663
27.918617344759795,4.409586841423234,-0.9923363060330828,-0.12356640210273978
27.131176044764587,4.31400725308437,-0.9933067006902899,-0.11550670267898246
26.3450452404887,4.22385461030143,-0.9936790385173744,-0.11225848926110943
25.57133047640869,4.136763620958746,-0.9937706314804763,-0.11144474867348211
24.815864138157465,4.051952187096717,-0.9936896746368924,-0.11216430145116112
24.084318993288505,3.968678211107033,-0.9933356861553139,-0.11525716728408705
23.382549755848913,3.886682369262161,-0.9931246367027416,-0.11706176136573232
22.705112752847413,3.807102513205166,-0.9933056218886079,-0.11551597952009068
22.028750799881024,3.729932754151207,-0.9940582930173978,-0.10884902426451638
21.34213754423014,3.6568506592108037,-0.9948710511525849,-0.1011513300878981
20.652713257058707,3.5884675236917474,-0.9954942756142328,-0.09482166007455262
19.96792178281484,3.524785797095632,-0.9960479931759025,-0.08881663858904522
19.285850113614444,3.464861168044422,-0.996159564584852,-0.08755639260567036
18.587923521230962,3.403760097866666,-0.9963162940717946,-0.08575454604302513
17.880103392779972,3.34357366345111,-0.9965337231388874,-0.08318977489419783
17.178966464618597,3.285093661007423,-0.9964505349408033,-0.08418035053494982
16.483721087159154,3.2250540543983703,-0.9959702878013507,-0.08968381022734798
15.786880381337696,3.160752600712712,-0.9954672343721467,-0.09510512757716792
15.076407916066074,3.091864288950646,-0.9951818967129544,-0.09804586913688146
14.356821743116683,3.0201470078336,-0.9947136467735646,-0.10268768632331829
13.648126284782151,2.9436612056767615,-0.9932424016530057,-0.11605831102755759
12.966370313168085,2.8603199209309906,-0.9914839417765112,-0.1302290029114544
12.298553438234961,2.7697209605380237,-0.9901689120944733,-0.13987682267497836
11.628868429900123,2.6734392055860923,-0.9891780987124182,-0.14671976358925046
10.959299718279055,2.5717247502814757,-0.987740509570256,-0.15610472687875532
7.773246537420789,2.007773706843551,-0.9837165630152904,-0.1797268028130032
7.177560883321618,1.8988438755247898,-0.9838785002320304,-0.17883818602628077
6.595673012978054,1.7943771283602246,-0.9850783017246205,-0.1721067676511809
6.006060623465814,1.6937471629833567,-0.9869498550879713,-0.16102789678137308
5.407754068374004,1.599085862239491,-0.9888631071667271,-0.14882793852152187
4.810752173124584,1.5115980285854107,-0.9901126646044766,-0.14027441459447737
4.230595840262126,1.4302181438179815,-0.9905880541362605,-0.1368769776205519
3.6706384696300205,1.3536676087271502,-0.991090292044724,-0.1331917152630135
3.138686549640795,1.2822191133431033,-0.9910480373622167,-0.13350575882896742
2.6514413275013737,1.2162685636180015,-0.9908331611127019,-0.1350912537487549
2.216835909211028,1.157010117575112,-0.9907534034199902,-0.13567495572767332
1.8347723824018942,1.1033136314964906,-0.9890605514340832,-0.1475100864243098
1.4894786180353634,1.049528734663454,-0.986003566239032,-0.16672422548601298
1.1712713578317135,0.9930021923546235,-0.9830072675640588,-0.1835666416216276
0.8845799460109163,0.9363964123201498,-0.9760852025545608,-0.2173883100675427
0.6438755203696331,0.8770482450616583,-0.9574355371024278,-0.2886471761396349
0.4469093599351055,0.8077359495832752,-0.9071356759949993,-0.42083828882017793
0.2896759678061045,0.7205431834864697,-0.7981512745603856,-0.602457088030037
0.1715834213079006,0.6117708970738249,-0.6036421907509442,-0.7972553578028816
0.08785143229384573,0.48874084427718856,-0.46665765527641834,-0.8844380321831008
0.037546327164591276,0.35360785295978303,-0.21466230402976896,-0.9766883306503825
0.007852306830798739,0.16636542365448292,-0.0763585566928767,-0.9970804234462638
34.55535558346507,46.07380744462011,-0.08737444341331362,-0.9961755400722373
34.532383274841266,45.98721371613821,-0.5159581626348999,-0.8566137836915878
34.47512215598434,45.92207342268838,-0.8626483149753332,-0.5058041959792527
34.36399564556724,45.88134469516701,-0.9198776982728244,-0.39220532915845324
34.226012785232484,45.83315689865898,-0.9681749828951043,-0.250274254561
34.03092938329324,45.790401542835944,-0.9856624651195782,-0.16872908716162818
33.7729243000547,45.75127653350433,-0.9917651306497903,-0.12807000283908862
33.44457902307596,45.71124423639467,-0.9935279330336493,-0.11358805519016676
33.04264969170222,45.66606096093435,-0.9939247521049623,-0.11006174245890087
32.57452716871282,45.61406533778062,-0.9939488616998395,-0.10984379966840783
32.05720538813317,45.558836199422664,-0.9948267643909372,-0.1015859677881677
31.499111562078596,45.50272467186095,-0.9951578325812143,-0.09828981764282553
30.91069814471905,45.44489954141155,-0.9952733318748036,-0.09711330938047162
30.302942684145947,45.38588453630624,-0.9954054628993889,-0.09574948788402639
29.681804479879034,45.3268219854529,-0.9957264169275971,-0.09235205808496605
29.03739736341474,45.26814589743629,-0.99623635240287,-0.08667831419117746
28.373212998638692,45.212586860996105,-0.9969456377717734,-0.07809862564624233
27.697456484024897,45.161729751666705,-0.9975466547431714,-0.07000479705497224
27.01174290175348,45.115865105190515,-0.9981458882053367,-0.060866952106866705
26.318933096666257,45.0765168875647,-0.9987866029827978,-0.0492475552904248
25.623470963648785,45.04564450823721,-0.999343075481581,-0.036241102177157924
24.939136279008565,45.02411705006161,-0.9997146420197619,-0.023887957872105275
24.266023567306803,45.009915840203796,-0.9998618163342705,-0.01662372511602625
23.587704139476628,45.00045473846841,-0.9999484134139645,-0.010157288560210547
22.890463831276023,44.99355733457987,-0.9999471459151841,-0.01028131198232575
22.164849977317843,44.9854064364635,-0.9999107029315847,-0.013363613391000588
21.41159328561342,44.97391740609961,-0.9998245296157677,-0.018732591347940867
20.648063161887833,44.95786543424773,-0.9996942191592,-0.0247278826363569
19.874978497885493,44.93711205347292,-0.9995407197028338,-0.030304284448589763
19.090897683394118,44.91159009551199,-0.9993278222810448,-0.036659290978205375
18.309934487161485,44.881316801351694,-0.9991182047648258,-0.04198586556820926
17.547538290168703,44.84736195516016,-0.9987951914823874,-0.04907306258693486
16.80166514328846,44.80880982423391,-0.9984730022935401,-0.055241865382374564
16.0408356466028,44.765393429044856,-0.9981919397280232,-0.0601070001081937
15.256358977357678,44.71592346512764,-0.9976566554346133,-0.06841927993644174
14.463273869248752,44.658174467654185,-0.9967897366162879,-0.08006385561807067
13.667140684314717,44.59139551921066,-0.9960971230650747,-0.08826393046698892
12.866502874394982,44.51879149623155,-0.9956545395884123,-0.09312377675431024
12.046605464004898,44.44132916541373,-0.9954380735838372,-0.09540986143842342
11.195583541340469,44.358200146074346,-0.9948446295305605,-0.10141086280178228
10.325567147376404,44.2663770921017,-0.9938233883792427,-0.11097329728543226
9.455232097996898,44.16621808472225,-0.9928584289973706,-0.1192985329703302
8.583042356548788,44.059156018623405,-0.9919033203852348,-0.1269952873485729
34.41912909118601,18.368598906779987,0.9582699050090643,-0.28586498413397704
34.882715728170055,18.22676871545037,0.9525218181349034,-0.3044703367768
35.31992622159183,18.083252319538737,0.9454754131988148,-0.3256934801873236
35.74124152919438,17.93297159047217,0.93476572418409,-0.35526474760464744
36.14690031365906,17.771588897193375,0.9182242325465928,-0.3960609280959442
36.53570791533659,17.59599571273538,0.8993662320164695,-0.43719604379328275
36.91014361994672,17.406449018263622,0.8802890381950278,-0.47443778225777183
37.26612583883755,17.207515332081975,0.8591745707032926,-0.5116825745096394
37.59856373428087,17.00119198499994,0.8319759721703462,-0.5548116632977421
37.90727026430167,16.785558874429533,0.7972756304398575,-0.6036154149015149
38.19179528679308,16.55864734533609,0.7532276181855637,-0.6577599525681862
38.44581139279509,16.323738454545484,0.6978459526791131,-0.7162478805060305
38.657351087961175,16.09250165275298,0.6340430197783629,-0.7732977751618936
38.83379847463337,15.863990982561539,0.5735918954526347,-0.8191412194921299
38.98681580712683,15.632874838829814,0.5150137057825109,-0.8571819426797121
39.12160616627355,15.394429800786533,0.4542018327896773,-0.8908988130480914
39.24366622882492,15.140473968924617,0.40133587322032216,-0.9159309563861686
39.35531064481586,14.870929676299504,0.3482869689955657,-0.9373879598266034
39.45405900612464,14.58657905440051,0.29610402391494406,-0.9551556977903541
39.540236189467635,14.289212187554433,0.2500570449303909,-0.9682311058216836
39.61442387189969,13.981411666685027,0.2092744947384576,-0.9778569352681216
39.67652049113012,13.668693294363742,0.1686088104400798,-0.9856830469486535
39.723682769385206,13.362722913724575,0.12494478244051009,-0.9921636968468932
39.7564567864015,13.06528851433145,0.09034272932395766,-0.9959107345833251
39.78128779957265,12.76492718822302,0.06789410019736372,-0.9976925333780894
39.799266980687875,12.456058242945439,0.04153765507443874,-0.999136939168459
39.80912601176408,12.139876129805138,0.013675362505832424,-0.9999064878579067
39.809541522854204,11.820714717759934,-0.02457475564419759,-0.9996979950890307
39.79591354768054,11.508735756961265,-0.07799325096231172,-0.9969538869999605
39.76511399503836,11.207520269205297,-0.14701049713322323,-0.9891349320151638
39.71087413652191,10.9150557723923,-0.24349843499659365,-0.969901289902333
39.626576941101035,10.627910969943123,-0.34447104142292223,-0.9387969437642026
39.50975077317982,10.344758626713109,-0.43981516710769475,-0.8980883134647899
39.35837707339857,10.062072842842873,-0.5166010867382036,-0.856226206782359
39.17168483325341,9.768144927835927,-0.5656075289645293,-0.8246745559180538
38.94657490016144,9.453829269914301,-0.6078079908819024,-0.7940840296971758
38.68879904109498,9.128710412781366,-0.6416773042887219,-0.7669747304577635
38.41136356886926,8.806675348321143,-0.670054100379248,-0.7423122675565565
38.11769105720879,8.49004355168433,-0.6974036404543471,-0.7166785627329896
37.80207142743406,8.176669876418309,-0.7292500247991132,-0.6842473246790907
37.459901376445416,7.866245504896035,-0.7588967375436266,-0.6512109809774708
37.09635295154858,7.564419956176586,-0.7856778997487789,-0.6186357877187091
36.71914914914129,7.2761243042312955,-0.8086984876057173,-0.5882233896609564
36.33647185035416,7.005778335517782,-0.8298331096539335,-0.5580116576937106
35.95069110503546,6.754069440555092,-0.8500727353534662,-0.5266653060613313
35.56354818602463,6.521360701135357,-0.8693013983320081,-0.4942823877683844
35.16747255158012,6.30569771107924,-0.893074471307692,-0.4499088671036462
34.757305399929606,6.108810433137158,-0.9145410497066597,-0.4044931005609873
34.32634579199892,5.926306637955953,-0.92926977660765,-0.36940178976768434
33.8567107697812,5.7459575671546546,-0.9399467247125725,-0.3413211899400732
33.3372516024471,5.563694306450181,-0.9492457069735967,-0.3145355111783038
32.76706963361151,5.3816534820474615,-0.9579842570149816,-0.2868207860519418
32.162298968612916,5.205892660343629,-0.9631991091739934,-0.2687889061818315
31.532125470086243,5.033411620924618,-0.9665184422847222,-0.25659715649927634
30.879929341597034,4.8631288117219995,-0.9691867112601852,-0.2463272593860988
30.211678262178694,4.695938004946633,-0.9716371308799991,-0.2364768189385238
29.521083939638444,4.530970714932145,-0.9740244067667188,-0.22644305028580905
28.798389398793844,4.364803966076288,-0.9755339594193264,-0.21984879808552998
28.058825442213376,4.20036381047381,-0.9771452703114062,-0.21257262454993772
27.321518795298815,4.042386050833237,-0.9788819620882522,-0.20442628084043798
26.587808023347066,3.890375854559373,-0.9795712839904769,-0.20109723911891067
25.848279670349896,3.739363250496119,-0.9800872859402252,-0.19856714717778262
25.113905208625297,3.5906508453901225,-0.9800104941007431,-0.19894580028846354
24.41151740343821,3.4474472871174484,-0.979247395553496,-0.20266854295053963
23.739942034464235,3.306917675818717,-0.9784155567906045,-0.2066470377966533
23.084975514684174,3.1679735862472356,-0.9778374988126947,-0.20936529300658555
22.438152408624276,3.0296342687547693,-0.9786997106359131,-0.20529704430697424
21.788636883567335,2.8966696827551957,-0.9809756815088616,-0.19413065777518135
21.126929129879983,2.7672045775139296,-0.9821064738980314,-0.18832650882861782
20.466171477088096,2.6426245744192656,-0.9837787256440556,-0.17938622848523866
19.801045496869975,2.5239060444526515,-0.9853239945797205,-0.1706945391788
19.122522520617125,2.408455532670466,-0.986625527984952,-0.1630032745941462
18.419770714062622,2.2950994796384308,-0.9884944376719379,-0.15125722029589012
17.711896822444572,2.189534120281131,-0.9899046888384059,-0.14173463590717272
17.024015612832045,2.094017993169224,-0.9913786421311539,-0.13102819515733768
16.34051377911969,2.0055587600020104,-0.9922038905292632,-0.12462519656391302
15.652444860369414,1.9205664218772185,-0.9929465638780111,-0.11856273142455324
14.944326582187571,1.8378918133339326,-0.9937367621483025,-0.11174635365419269
14.217498288593191,1.7579656664978884,-0.9941435772531855,-0.1080673299672001
13.484264063275646,1.6765111593438817,-0.9934931692175165,-0.11389171487924372
12.756316394941706,1.5931050262696331,-0.993645953432066,-0.11255096280388138
12.029433333518227,1.5121597845411188,-0.9942666235747413,-0.1069293282747251
11.298457089668943,1.4354266554578246,-0.9949111035301341,-0.10075661800820221
10.574871608733389,1.3631003696781576,-0.9952583735305138,-0.09726648917996523
9.881481764878828,1.29674882554216,-0.9957583800311247,-0.09200678560731383
9.230192012958781,1.238057265086475,-0.9963634330399116,-0.0852051013785061
8.601294616731295,1.1853335573906278,-0.996658978124309,-0.08167546341593579
7.9873730788326895,1.1354090994014072,-0.9967063187243206,-0.0810957102133841
7.379615804014449,1.0859175143321167,-0.9966766653841487,-0.08145934371656639
6.78162325109669,1.0365197710058496,-0.9964359461200731,-0.08435286171668795
6.1998526385745265,0.9854299474195685,-0.995575824287535,-0.0939615777549272
5.621607601667307,0.9283143942285719,-0.994393191661403,-0.10574582912554151
5.0463231342569514,0.8642642960648246,-0.9928361542041534,-0.11948376837506666
4.483186762577731,0.7928986662887425,-0.9906550011505644,-0.13639160053087956
3.95178893133982,0.7159181574583258,-0.9876669181816031,-0.15656966094890304
3.4616545326697974,0.6345170597125289,-0.9845296941799592,-0.17521781096086092
3.001086369667277,0.5499018780531699,-0.9820301012288235,-0.18872434999359947
2.5650246306509388,0.4646385973385847,-0.9806011270441736,-0.19601385063228696
2.1495538953106177,0.38103682862944055,-0.9800318462661812,-0.19884059018243772
1.7395923969684333,0.29821883456619247,-0.9796142677696363,-0.20088774572422138
1.3655732575210777,0.220118503994577,-0.9783586646040353,-0.2069162231295765
1.0351612492919884,0.15163024904839517,-0.980952491340722,-0.19424780496167932
0.7484202449993518,0.09656005138698731,-0.9839527135955114,-0.1784294185610358
0.5073356074992148,0.054354187470053716,-0.9868575412910663,-0.1615926768048337
0.30126337676385617,0.02012548275910575,-0.9838876103701669,-0.17878805933306247
0.1628853458998094,0.00024175204908516434,-0.9999653678876542,-0.008322441066675164
0.05684621313814375,1.4210854715202004e-14,-1.0,-3.3077203997873307e-13
38.51482341073711,46.433759065281194,-0.028459107340132957,0.9995949575750184
38.50382983800911,46.559661904697734,-0.18928253259866834,0.9819226664320536
38.47519508221846,46.66814539150808,-0.38196618823050094,0.9241762986836772
38.431227027009825,46.74973770861281,-0.4283554464377689,0.9036103206067866
38.386108863075165,46.83152661784332,-0.5771223353061977,0.816657706809114
38.32882184490772,46.901089522803105,-0.7290515880522899,0.684458751100776
38.25655534520689,46.958744530554924,-0.8612069550687,0.5082544446842526
38.15399766903715,47.0058021266952,-0.9551424546675273,0.29614673945814524
37.99977510062793,47.04458405085337,-0.98347948766134,0.18101960487579297
37.787658080700425,47.0776797450944,-0.9927154694934847,0.1204823498622533
37.51334649957772,47.1048929967896,-0.9975251725487612,0.0703102420104238
37.17184683762365,47.12446502769055,-0.9992059230338368,0.03984373694946718
36.75894225993079,47.137637107424865,-0.9997723395738084,0.02133703407490322
36.273385646722346,47.14583134978348,-0.9999393860953789,0.011010183249911551
35.73237970147386,47.15043036561967,-0.9999868113731856,0.00513586211738794
35.14405262606519,47.15264337339124,-0.9999980617869734,0.001968863199120624
34.51550935366575,47.15346752707299,-0.9999998705345303,0.0005088525549341435
33.850015813802614,47.153652039648776,-0.9999999990780364,4.2940975573771925e-05
33.133920770023266,47.153662306603366,-1.0,0.0
32.37844506831502,47.153662306603366,-1.0,0.0
31.617560870392794,47.153662306603366,-1.0,0.0
30.863082971740397,47.153662306603366,-1.0,0.0
30.11672990494091,47.15342023676678,-0.9999971047583558,-0.0024063405631676465
29.355654835605463,47.14969745665337,-0.9999559143498148,-0.009389853929953984
28.589016224708544,47.14002686426906,-0.9998297949699907,-0.01844941978129286
27.83583930706041,47.12316510330177,-0.999577004474324,-0.029082849346955143
27.08385045314671,47.09816340140941,-0.9991914446148887,-0.0402051863372333
26.323478906614255,47.06435137004296,-0.9986806076188295,-0.05135215639177689
25.548496930915363,47.021366135672096,-0.9981080281181285,-0.06148466643108251
24.770814189591007,46.971437682629286,-0.9977034943440305,-0.06773283822276502
23.998674173162854,46.91767513436402,-0.9974174643904963,-0.07182201423542284
23.224815650386788,46.86141000665417,-0.9973133677874014,-0.07325330321938729
22.433088344153774,46.802811182021074,-0.9971535835059077,-0.07539715446438904
21.611346983897874,46.73898967162553,-0.9966499628367207,-0.08178539953783613
20.754378824498232,46.66539234346817,-0.9957270507918398,-0.09234522359810861
19.882584844740563,46.58060538796083,-0.9944909907527274,-0.1048220840837404
19.02401681590564,46.485649652751746,-0.9929489711473772,-0.11854256913600697
34.22215497328253,20.64057909336718,0.977094436804077,-0.21280615960663252
35.01008766227618,20.464869509428596,0.9743079547582554,-0.22521991318439272
35.79373990013299,20.28037647457235,0.9719148729679299,-0.2353327000306857
36.56532275199976,20.089788218907728,0.9681479152536204,-0.2503789411872903
37.29649612399153,19.89111542144741,0.9588571468352173,-0.2838890134595325
37.98434277748753,19.677880633782095,0.9485983935062394,-0.31648236576052974
38.62598382313821,19.454309552759355,0.9362070663512978,-0.3514488994347496
39.216947383512476,19.221686606416412,0.9194215585607863,-0.3932734387848412
39.7531629230124,18.979641697766425,0.895761217956561,-0.4445355333434868
40.23278103561971,18.727448173671945,0.867989167977557,-0.4965831292680294
40.674269764587066,18.46662896421381,0.850049709898205,-0.5267024688588213
41.07793834069906,18.20799851672804,0.8252915136082909,-0.5647069306871806
41.437944536268915,17.949679940322156,0.7871088820419917,-0.6168140788038209
41.75407875919916,17.686335044567045,0.7317725520634897,-0.6815489212422592
42.02484774520562,17.4145905356648,0.6566139837537601,-0.7542268069612859
42.2502419874065,17.13188573096133,0.5629480069813505,-0.8264923117825873
42.432630354944834,16.838517741332453,0.47414796396980324,-0.8804451761826458
42.58604329267436,16.536752673766543,0.42490523238193534,-0.9052378380814919
42.7266792608705,16.22463771950362,0.38721180161698115,-0.921990792084461
42.85611597358324,15.903627580544821,0.35272365860112515,-0.9357275354840409
42.976049106230846,15.572825026285813,0.32202655857050766,-0.9467306351730863
43.088302724627724,15.231201287250713,0.29766614336318115,-0.9546700304792699
43.19573265134039,14.878146995331633,0.2802079320710632,-0.9599393287101318
43.29983384991405,14.509885488460256,0.2586980453777729,-0.9659582399450402
43.3967114045423,14.136870353033714,0.23939683044865226,-0.9709218081653843
43.48458477043101,13.772032202801967,0.2270672719134547,-0.973879075668936
43.56486532397287,13.42391346511124,0.22200840412116282,-0.9750447520496557
43.638990876901275,13.097887380166767,0.2219899073149899,-0.9750489634117265
43.70711636291955,12.794469497873393,0.2011861572520601,-0.9795530256857713
43.75880175717991,12.499296948158758,0.11105378258559453,-0.9938143978497351
43.779020123106804,12.199878483997551,-0.002761885822494395,-0.9999961859860784
43.76527504547259,11.88543841113625,-0.10904998797854404,-0.9940362670053238
43.7154164793256,11.550165188136958,-0.20655113841637268,-0.9784358063863465
43.62621887326445,11.19096686666613,-0.2949014737456058,-0.9555276661524091
43.49300902118105,10.80603029070167,-0.37728678758681183,-0.9260964744088079
43.3162706177563,10.404557925950044,-0.4373200868939565,-0.8993059221416606
43.106423928222156,9.992033745294307,-0.4782772089406024,-0.8782089224142439
42.86546457398828,9.566082054550805,-0.514863531275539,-0.8572721529143952
42.59075933810588,9.124958145061825,-0.551484015501877,-0.8341854593829393
42.27756486975137,8.669706125711812,-0.5922507060972745,-0.805753747200272
41.92148231934932,8.204478116784983,-0.6337105332262182,-0.7735702683519723
41.529163002784955,7.745582082104221,-0.6751660008843919,-0.7376658262721524
41.11335648679719,7.308974357711122,-0.7137001537921367,-0.7004513476873896
40.68226723292041,6.903529657078877,-0.7532808619327882,-0.6576989760109071
40.2413781696402,6.536391222733158,-0.7936623520798188,-0.6083585052344792
39.79574176913606,6.2117877242628765,-0.8320344718112732,-0.5547239292817063
39.350624319203504,5.931410528165557,-0.8692386840979655,-0.4943926678942937
38.89857532084518,5.6872563639288245,-0.8951843166141039,-0.4456961288682456
38.42261317059764,5.4616317131880265,-0.9164074005052615,-0.40024676925515507
37.91263256434742,5.249229954555858,-0.9328917413203542,-0.36015690882763496
37.366879688747716,5.046857180914941,-0.9441541778060409,-0.3295040038169475
36.7881584670685,4.850340763183837,-0.9504487483813039,-0.3108812903672605
36.181189910319134,4.654921326186738,-0.9538787744740881,-0.30019207785651514
35.548644806013186,4.457967583768109,-0.9565229522967372,-0.2916570618543873
34.89739809788867,4.2621958016824095,-0.9594130312074405,-0.2820046729211251
34.23449437396289,4.069678630108385,-0.9617417463190525,-0.27395768539535287
33.56356813029781,3.880704160209092,-0.9638922802546382,-0.26629245589297834
32.88657061377198,3.696094541343939,-0.9662975912494317,-0.25742759204394977
32.205017181549835,3.5168695854469973,-0.9680489095150775,-0.25076145793695914
31.531178051249455,3.3423192192700952,-0.9685260153097643,-0.24891234936858858
30.865981499837943,3.1748634065819914,-0.9716359478336871,-0.23648167979218296
30.19326078005595,3.0145589631198533,-0.9748317929313063,-0.22294164144532239
29.506683220985607,2.8621202139720054,-0.9785552030200584,-0.20598474371266526
28.80587531361023,2.7198301895832913,-0.9823554309191668,-0.18702354756451964
28.09302989122125,2.5897206240055084,-0.9859543583396527,-0.16701497918164016
27.369882440234747,2.473152645749238,-0.9892501579588256,-0.14623311861010982
26.62430301210283,2.367503123643033,-0.9911901362141058,-0.13244664537791306
25.85379448679967,2.2678923616382605,-0.9925303203400678,-0.12199820984605594
25.061424465104423,2.1730109807938334,-0.9934785306571092,-0.11401933662055466
24.247380966766443,2.081885849840276,-0.9942947063568434,-0.10666788134559729
23.408207270162364,1.9943475499543837,-0.9951144947927878,-0.09872761646719977
22.53489827503452,1.90993288011515,-0.9956854631805381,-0.09279255579494267
21.62578724939422,1.8257436844366453,-0.9957871517051361,-0.09169486626290459
20.721103540220597,1.7445162745665073,-0.9963205084857364,-0.08570556790969694
19.83604219073409,1.669871176172009,-0.9966570862128827,-0.08169854650877517
18.972176119093035,1.5998046132259987,-0.9968083086140773,-0.07983229846335753
18.126375500826768,1.5321863599805,-0.9968134109712575,-0.07976856340593469
17.295708428110345,1.465843928311358,-0.9969306301051254,-0.07828996588451002
16.49097483693869,1.4033800313107463,-0.9971647396855723,-0.07524946463467289
