-0.5783702716213959,1.3804490005522874,-0.9427061272193755,-0.33362427624956587
-0.6054016638252592,1.3715503793347346,-0.9011686544289172,-0.4334686335535418
-0.6271313755399733,1.361458040636778,-0.8847560810584635,-0.4660543713238508
-0.6451796495455878,1.3514587188853464,-0.8679454071514768,-0.4966596120127519
-0.6644789970902278,1.3395680525545743,-0.8412883931258828,-0.540586569932763
-0.6825272710958422,1.3251194201943661,-0.789006346075481,-0.6143850468986192
-0.6993244715624312,1.3110273527958374,-0.780361925976109,-0.6253281254564341
-0.7189109507389787,1.295617545321538,-0.7740312071725042,-0.6331474475373615
-0.7370617717559887,1.2807968451752303,-0.7757186398187204,-0.631078910943627
-0.7566585056336756,1.263836755258849,-0.7375370951374633,-0.6753066216883944
-0.7760501454885718,1.246644122976155,-0.7310654102264436,-0.6823073837871328
-0.7951854178149789,1.2287538635945239,-0.7354465547141659,-0.677582736762872
-0.8116134490405439,1.2144912651273654,-0.7574686803395518,-0.6528715021385585
-0.8289131298629709,1.2002751751334695,-0.7679321497188832,-0.6405311962958048
-0.8451565764680238,1.1850514015522202,-0.7751062019162651,-0.6318309708703286
-0.8638201325420115,1.1677657523230012,-0.7489194372482819,-0.6626610570357342
-0.8838475638675598,1.1507901595821983,-0.7250703066108577,-0.688674851051813
-0.9019471113788721,1.1341246233298128,-0.7293691754941503,-0.6841203153239812
-0.9226000794739331,1.1153972114294572,-0.7287429246457294,-0.6847873755982865
-0.9426890390063186,1.095662115941748,-0.7403670750631914,-0.6722027924386916
-0.9630651301706119,1.0771362407588632,-0.7242417999640679,-0.6895460935896939
-0.982313204209554,1.0586103655759782,-0.6989258943372499,-0.7151940954907803
-0.9998179790547721,1.0400844903930935,-0.6704904175692648,-0.741918189524824
-1.0157640393267777,1.0227678355150334,-0.6875185120798962,-0.726166851038689
-1.029638649968594,1.006815429186005,-0.6309443683124335,-0.7758280763769925
-1.0410316229346386,0.9925373278944258,-0.5928106210646756,-0.8053418948204007
-1.048835450501839,0.9792359045413586,-0.5113622168809214,-0.8593652792303337
-1.0582185020445305,0.9604154756944782,-0.4186638533698834,-0.9081412763890212
-1.0667811774960576,0.9388045384518491,-0.370817371971582,-0.9287058073707138
-1.0768923128196577,0.9147131493018883,-0.35617098277291415,-0.9344207997634559
-1.0871880327637693,0.8908232968693983,-0.3501853473637772,-0.9366804270890423
-1.097206875777113,0.8663908455821794,-0.35090242214200984,-0.9364120301100743
-1.10579006063092,0.8430901004776807,-0.34605679295914554,-0.9382135663306256
-1.1141476420596559,0.8191692423963491,-0.34580010332325595,-0.9383082055175823
-1.1220232525348333,0.7952483843150174,-0.34292356384565165,-0.9393633106308747
-1.1284632048504726,0.7719476392105187,-0.3103920831970271,-0.9506086232980477
-1.134082781074948,0.749887120059686,-0.25356601585975375,-0.9673180839832424
-1.1394972632766323,0.7308961601441764,-0.17789225178164478,-0.9840499716762641
-1.144552830938432,0.711006036412259,-0.16818890840213868,-0.9857547824334899
-1.1490956635432548,0.692046082145591,-0.15309594726636414,-0.9882113290843284
-1.1529719405740062,0.6734736984894435,-0.23365769097061773,-0.9723189206480964
-1.15839667747683,0.6523743544527018,-0.29937006666860383,-0.9541370777738571
-1.1646212810685392,0.631631575377639,-0.3491447977641319,-0.9370687862661116
-1.1709997051773418,0.6107027624095265,-0.33189723399400917,-0.943315549573485
-1.1776857703203307,0.5892003449378431,-0.30138928932643005,-0.9535011779118626
-1.184064194429133,0.565682560291453,-0.24915890477754718,-0.9684626168159787
-1.1895196954353755,0.5434980185452537,-0.21024490057885736,-0.9776487517409238
-1.1950059605450367,0.516771149243753,-0.146348487293115,-0.9892330970337664
-1.1992103880122535,0.48779637040123247,-0.09379648843108349,-0.9955913914643888
-1.2000205094022782,0.46007732033679877,-0.04523932766609365,-0.9989761775099143
-1.201425403458397,0.43026538897555394,-0.04212292423822688,-0.9991124357416539
-1.2035788906977034,0.4021742711250206,-0.06354910167951838,-0.9979787130373704
-1.2059374719598008,0.37160270136715534,-0.07068543135655528,-0.99749865653741
-1.2087575147731782,0.33909327855668703,-0.10690468678478239,-0.9942692733578
-1.2130952533552097,0.30876975398955503,-0.13210208485280123,-0.9912361167640854
-1.2177406329714275,0.2767409187361322,-0.15251653118352304,-0.9883009196169684
-1.2222834655762498,0.24506864844438858,-0.1607756855461483,-0.9869909720646719
-1.2263135631240945,0.2111794742604669,-0.16237266246931206,-0.9867295062389829
-1.230989706843731,0.17592605152751273,-0.13654181240237162,-0.9906343086456654
-1.234404522323202,0.1424244479541117,-0.09432985988173351,-0.9955409974153212
-1.2377167907912778,0.10915538674702302,-0.054949355777157594,-0.998489142805106
-1.240516324202376,0.07339037080818167,-0.02931899120209586,-0.9995701059730085
-1.2423929345109144,0.0416715920431754,-0.023692934761045063,-0.999719283020193
-1.2429364336713105,0.011270553353939165,-0.052600941059501874,-0.9986156122350855
-1.244874572186686,-0.019332022052767767,-0.05568756822720502,-0.9984482433981945
-1.2464025226564797,-0.04702006646835973,-0.060128524386123545,-0.998190643391906
-1.2473151910579,-0.07568478882246354,-0.07707302338967832,-0.9970254505606033
-1.2489764526425076,-0.10579127384770415,-0.06685918966508571,-0.9977624209987707
-1.2504838937100218,-0.13200654994331776,-0.048477533829877587,-0.9988242731901207
-1.2517349672490474,-0.16180297848014183,-0.026217663272918527,-0.9996562579869682
-1.2526271262481885,-0.19101029968897454,-0.005894896377403957,-0.9999826249474035
-1.2530578236960497,-0.22246553043882686,0.009741896836777897,-0.9999525465970981
-1.2529245125812356,-0.25547104363076145,0.013746564214946229,-0.9999055115221059
-1.2521246458923503,-0.285748059724631,-1.6187303464914438e-15,-1.0
-1.2521246458923503,-0.31940469154224044,-1.6266861707244908e-15,-1.0
-1.2521246458923503,-0.351960622825971,-1.6425077110711336e-15,-1.0
-1.2521246458923503,-0.3846250738806476,-1.5552768414830057e-15,-1.0
-1.2521246458923503,-0.420824168903272,-1.5172959785116995e-15,-1.0
-1.2521246458923503,-0.45697675545263383,-1.4506047208642315e-15,-1.0
-1.2513247792034652,-0.49171858497970106,0.011937459154771323,-0.9999287459958975
-1.251191468088651,-0.5293284370246203,0.00790923555427313,-0.9999687215073013
-1.251622165536512,-0.566922786245119,-0.004839507035922818,-0.9999882895172568
-1.2525143245356531,-0.607307643861366,-0.01968095186045923,-0.9998063113092787
-1.2537653980746788,-0.6497078686523201,-0.03353103142049902,-0.9994376768622832
-1.2560727058310783,-0.6921390990921159,-0.051975262386213555,-0.9986483726016301
-1.2578672785305003,-0.7372523181567142,-0.0534005541918503,-0.9985731724876266
-1.2615487162396002,-0.7830631643202496,-0.07224179314385466,-0.9973871481643226
-1.2627177521695094,-0.827633784530119,-0.04288878508334528,-0.9990798527215303
-1.2632817607321847,-0.8701890375652813,-0.007601010885442299,-0.9999711118994985
-1.2606155384359006,-0.9123257143410815,0.06808453067490747,-0.9976795561114689
-1.255231820337635,-0.952214481575862,0.16826635732420525,-0.9857415650122717
-1.249243074872136,-0.9903979381243517,0.24460324570424324,-0.9696232527074365
-1.2410290592593534,-1.0274651913145425,0.29962777318156053,-0.9540561815418731
-1.2306410470049856,-1.0593700039725988,0.3228833666338125,-0.9464387627053401
-1.2198018279004774,-1.0938172798356702,0.33646294839217095,-0.9416967050803817
-1.2072705831079427,-1.1270708382183374,0.3314730555247398,-0.9434646858579778
-1.195775063130503,-1.1615026112569884,0.3148854792378391,-0.9491296723657713
-1.1843103072564822,-1.1926322826940032,0.29342723506531326,-0.9559814107616975
-1.1735428710599511,-1.2254052535196256,0.29176535175906654,-0.9564899265088516
-1.163472754540909,-1.257914676330094,0.2858019513793785,-0.9582887062820574
-1.155002371399638,-1.2871995116610306,0.3432293025090834,-0.939251641414125
-1.1429325881583832,-1.317305996686271,0.3864154099615028,-0.9223248510933032
-1.1313345211695478,-1.342901159805052,0.44094703266876023,-0.8975331271772733
-1.1173778729186152,-1.3702481420833856,0.4655702206305446,-0.8850109432442211
-1.1029700178175423,-1.396230875812687,0.465830625551427,-0.8848739053098843
-1.0878238242344218,-1.4247405699225826,0.504544992583722,-0.8633854008834594
-1.07178547165216,-1.4550330888408733,0.5060181013261085,-0.8625228583233723
-1.054034583979592,-1.4852015851637967,0.4937115782466232,-0.8696257111569485
-1.0354223014113022,-1.5203464881258053,0.48321723377787507,-0.8755004882808796
-1.0146360222014272,-1.5551348261261349,0.4883386158878189,-0.8726542248982522
-0.9936036301642024,-1.5900781923706724,0.5085084419480418,-0.861057004191694
-0.969720431210182,-1.6256881800653056,0.5382044491261351,-0.8428143158138887
-0.9458167228538826,-1.6602129700504813,0.5858429031381609,-0.810424637361582
-0.9224565136579794,-1.6931099634714697,0.6306075546908253,-0.7761018695808288
-0.8987373899221919,-1.7214646293371574,0.6598056336639175,-0.7514363085354315
-0.8753566713240093,-1.7493232048213783,0.6837961350979485,-0.7296731087446681
-0.8539140912412028,-1.7737246504597555,0.6753124774073689,-0.7375317334582437
-0.8299796187814844,-1.7999244237309486,0.6796691065850003,-0.7335188515327656
-0.8045274505531123,-1.8263257337196117,0.6792021767840454,-0.7339512266164656
-0.7792291028418333,-1.8539052583642577,0.6549529129980456,-0.7556696909069296
-0.7549562252445098,-1.8803685796506049,0.6646159735758949,-0.7471851227559108
-0.7310114980836521,-1.9071574602497894,0.6655210108892526,-0.7463791155069568
-0.7089946547370305,-1.9324425668801533,0.6898858904997469,-0.7239181294106202
-0.6866701703562222,-1.9533403741994242,0.7226368574534118,-0.6912278728826386
-0.6633714893671563,-1.9739746335035415,0.774489746463854,-0.632586462566466
-0.6392011587812282,-1.9926710397550547,0.8184799034186087,-0.5745351579319278
-0.6174304282619558,-2.0089645082213416,0.8369149999179101,-0.5473328812636826
-0.5937318139284473,-2.025971106610986,0.8554833836880483,-0.5178302619909806
-0.569981926089241,-2.0411638745433938,0.8485006897088441,-0.5291942739331331
-0.5472882724674089,-2.0545428120185645,0.8520726258934485,-0.5234235762774194
-0.5221232358709439,-2.0674256591122693,0.8678689830631917,-0.49679314431346716
-0.49312294104828625,-2.0824944044493106,0.8722257245153696,-0.48910355293499824
-0.46412264622562827,-2.096788008565311,0.886030216739754,-0.46362749597506026
-0.436558009562508,-2.1121358047419263,0.9017677733992822,-0.43222087277050936
-0.4118954533218815,-2.1257782902322515,0.8980153355604651,-0.43996415433331043
-0.3901349775037487,-2.137327894425766,0.920594701291087,-0.3905193925463556
-0.36977939574173463,-2.146397046711948,0.9241264090447247,-0.3820868750769937
-0.3516285747247247,-2.1525981764802777,0.9133745615473304,-0.4071202651775296
-0.3333444425929005,-2.160287577393006,0.9001507508608632,-0.43557849548000466
-0.3156243190237519,-2.1681785150232056,0.8942145097041923,-0.4476387054695907
-0.29756579031699787,-2.1763485034929797,0.9151786389877823,-0.40304845706251063
-0.27819465986438097,-2.1826116445589934,0.9565568143016759,-0.29154598438844753
-0.25880302000948513,-2.189417384479735,0.9707677395840251,-0.24002082364437166
-0.23758604335174863,-2.1944713052409233,0.9734422936327535,-0.22893252492165503
-0.21423608885698492,-2.2012770451616652,0.961209258104843,-0.27582016266679454
-0.18991193775396353,-2.209912118364064,0.9489681943284898,-0.31537179035691437
-0.16654147385692084,-2.218237135078047,0.9251331056384264,-0.37964290702158504
-0.14538602540602152,-2.2276938579747494,0.9124137282445105,-0.4092690905882735
-0.12474331201209997,-2.236297925528307,0.9198075492653147,-0.3923698157536279
-0.1029110532859902,-2.2432741965176777,0.9255244357981052,-0.37868789093473715
-0.08115057746785727,-2.250219461858207,0.9473746352771995,-0.32012700672294625
-0.06298950174970773,-2.2553043882682378,0.9656043105987838,-0.2600159905718246
-0.043485060182276644,-2.260280794907322,0.9904442859061007,-0.13791343848934506
-0.023796033994333582,-2.263474376738012,0.999866590428165,-0.016334054780001796
-0.005778524092137737,-2.2644200490276822,0.9982684901933216,0.058821947325349754
0.011777524258778068,-2.2626527270437085,0.9997013533939504,0.02443775812761621
0.02928229910399618,-2.2624511903262374,0.9993154146808044,0.03699597250149929
0.04871495776345032,-2.2612419700214135,1.0,-3.957827869373971e-15
0.06745029674541488,-2.2612419700214135,1.0,-3.861796625346015e-15
0.08669837078435703,-2.2612419700214135,1.0,-3.8048593812996856e-15
0.10610026534039257,-2.2612419700214135,1.0,-3.5117908883384898e-15
0.12449719918475183,-2.2612419700214135,1.0,-3.373363496249348e-15
0.14453488521143967,-2.2612419700214135,1.0,-3.4745706657565794e-15
0.16492123107687232,-2.2612419700214135,1.0,-3.5547490304976164e-15
0.18655865048133063,-2.2612419700214135,1.0,-3.4229452038496576e-15
0.20627844077269233,-2.2612419700214135,1.0,-3.303781920774067e-15
0.22994629100278224,-2.2612419700214135,1.0,-3.1388033903502588e-15
0.25715201312601804,-2.2612419700214135,1.0,-2.7467193643223005e-15
0.2851473472369997,-2.2612419700214135,1.0,-2.3866113646625747e-15
0.3157883942419859,-2.2612419700214135,1.0,-2.2135177987088896e-15
0.3462961301321582,-2.262451190326238,0.9998097209887281,-0.019506968407252596
0.37932652250266036,-2.2626527270437085,0.9999113064112829,-0.013318382442383819
0.4098342583928326,-2.262001608418034,0.9999629731368804,0.008605367816110283
0.4396754387089338,-2.261862082998246,0.9998183580758914,0.01905914096775118
0.46833732839398623,-2.260172275136376,0.997835417235393,0.06576077942565031
0.49373822311666066,-2.258451461625665,0.994497803736925,0.10475742628774627
0.5176316767718208,-2.2560020153671747,0.9884661517461506,0.1514419586909641
0.5402740568879549,-2.251072117201353,0.9706614539664067,0.24045028963139461
0.5620242780049484,-2.24670032071468,0.9629968919738371,0.2695124970177268
0.5809749657108435,-2.239072931099634,0.9442022911624178,0.32936610840163943
0.6037916757463506,-2.2303293381262894,0.931072196493719,0.3648349831312255
0.6272749413559284,-2.219182807367717,0.9020812137235977,0.4315663145415325
0.6506248958506923,-2.2079277568381994,0.8915436413824839,0.45293480271498343
0.6753387255970166,-2.195432480355015,0.8814883231798218,0.4722058196354913
0.6990475946316645,-2.1841464241766553,0.8721195494304145,0.4892928484060348
0.7232179252175926,-2.170720978228221,0.8751776445628828,0.48380170571977543
0.7461782010690533,-2.1600240293778517,0.9113379672256314,0.411658972321816
0.7708920308153777,-2.148861995794859,0.9190308407189219,0.39418563368985393
0.795790445182214,-2.137622448089761,0.9342028612263203,0.3567422235684425
0.8202068885954911,-2.12669295687308,0.923681090165691,0.3831621636726681
0.8419776191147634,-2.116461092755336,0.908901067135681,0.4170118105756963
0.8619742863368931,-2.1061517145154878,0.894014421374357,0.44803818405876233
0.8825657262251169,-2.096152392764057,0.8505301274310714,0.5259263278559894
0.9022855165164785,-2.084478765975176,0.8518280185511667,0.5238215600862505
0.9244049068744957,-2.0737818171248077,0.8550595847546048,0.5185297547096821
0.9446271775216958,-2.0620771846870856,0.877380937948002,0.47979442444184833
0.9649622498814308,-2.050961659577355,0.8752347905520839,0.48369831652306816
0.9836565700588371,-2.039815128818782,0.8794323883109847,0.4760238170403214
1.0005563175368215,-2.0281725076787422,0.8576289846454428,0.5142689225454198
1.0162767743837573,-2.015723739668821,0.815236849338894,0.5791276884073091
1.0330021919423693,-2.002313796544808,0.7186482985538203,0.695373729001678
1.0498814300180745,-1.985570746170318,0.6415178241842224,0.7671081287888565
1.0668632151051753,-1.9667038088501747,0.564840698728716,0.8251999667108912
1.0823273044236221,-1.9446587925237624,0.5270880810310519,0.8498106582262918
1.0969197441452072,-1.9219626575716762,0.5465919822757775,0.8373990714777728
1.1120556830271886,-1.8989254604823316,0.5824744946318302,0.8128489792719149
1.1300219194236865,-1.8736403538519673,0.6120166920729209,0.7908448448489246
1.1486034378885577,-1.8489443545495945,0.6305259886129541,0.7761681375086567
1.1687539256277806,-1.8242483552472215,0.6240011346938223,0.7814234344456419
1.1867919449322555,-1.8013816892265058,0.6216817415379208,0.7832699485096936
1.2035686359965654,-1.7799567858769265,0.611979127739128,0.7908739135991627
1.2198325920038975,-1.758531882527348,0.593221890185986,0.8050389984368248
1.2363324061374392,-1.7356652165066322,0.5771201014828579,0.8166592854210473
1.2515503826285368,-1.7133411493406454,0.5715904900527469,0.820539037268344
1.2671067642572398,-1.691172110418867,0.5562679397524142,0.8310029959053122
1.2823555048517559,-1.668770529130776,0.5444070568249965,0.8388211707385222
1.2990501583069496,-1.6445396145610283,0.5516977422463899,0.8340441242525696
1.3144117006140013,-1.6203086999912795,0.5588641185366433,0.829259245961274
1.3295989130016799,-1.5991163390080132,0.5694414497804748,0.8220318943154888
1.3443041544357999,-1.5771488368037054,0.5576610414416584,0.8300687699571675
1.3575224642046844,-1.5541736510120434,0.5105100482553223,0.8598717873208475
1.3698178508710095,-1.5311674595715403,0.4552589995100015,0.8903590530595802
1.3817850871008683,-1.506843528055268,0.4049029113857095,0.9143596843427516
1.3917526566085143,-1.4834962744775066,0.3657175575006585,0.9307258823819999
1.401986848345789,-1.4600405011287994,0.35609246118551546,0.9344507258742122
1.4117903426352023,-1.4343833267123354,0.3285487989813093,0.9444869965690047
1.4213682334995452,-1.405749610007073,0.30240076565364715,0.9531808731463762
1.4302590593875382,-1.3734727295629174,0.27273598564981416,0.9620889159176631
1.4381039057592968,-1.3392579960661584,0.2492074677160742,0.9684501216038656
1.4462153743606838,-1.3024387880667008,0.2141837949265415,0.9767933773275007
1.4537423249971164,-1.2681930489211002,0.17334606617016224,0.984860975642415
1.4583671952110553,-1.2336372532870832,0.12204929234859811,0.992524040130619
1.4616076807711544,-1.2006317400951485,0.06811669085492673,0.9976773608872632
1.4649814774460674,-1.1675022043078471,0.04315058399937159,0.9990685797784421
1.4661710227782556,-1.1384189056943814,0.05894965101605278,0.9982609571875911
1.4690628484996096,-1.1082814150202989,0.08972770475270589,0.9959663342702961
1.4730109084383374,-1.078996579689362,0.1279964280204129,0.9917746288416613
1.4767026008485769,-1.0512620268005077,0.17281192905841994,0.9849548401704047
1.4811941599477014,-1.0269846037574972,0.18979497832913628,0.9818237449771944
1.4852755310012438,-0.9999011694943173,0.19295521630190837,0.9812075644336848
1.4901054952379735,-0.9693916110341352,0.16741052367190828,0.9858872737610003
1.494576544934819,-0.9368976910480878,0.13355151646163127,0.9910418721985456
1.4983810390575933,-0.9072872964043137,0.09437931345252677,0.9955363103333948
1.5012113365721103,-0.877366845272123,0.04405893239102395,0.9990289337534541
1.502759796444183,-0.8511050607032469,0.0023451463758191724,0.9999972501404572
1.502718777639625,-0.8208745530826399,-0.009396447372415198,0.9999558524138841
1.502349608398601,-0.7906440454620327,-0.010946465925814537,0.9999400856470025
1.5022162972837867,-0.7643822608931565,-0.016156909278741596,0.9998694686220589
1.5014164305949016,-0.7380429622021765,6.289198178343632e-16,1.0
1.5014164305949016,-0.7075799122152568,6.076165014901981e-16,1.0
1.5014164305949016,-0.6793802745937776,5.975619443673938e-16,1.0
1.5014164305949016,-0.6481885918590795,5.716067467811657e-16,1.0
1.5014164305949016,-0.62054705591675,5.621394204990424e-16,1.0
1.5014164305949016,-0.5867664015037741,5.500646201672962e-16,1.0
1.5014164305949016,-0.5511254081602992,5.317841419634815e-16,1.0
1.5014164305949016,-0.5179028554264729,5.343079472557893e-16,1.0
1.5014164305949016,-0.48452527444843846,5.039038858384718e-16,1.0
1.5014164305949016,-0.44841919637233907,4.95219227677886e-16,1.0
1.5014164305949016,-0.41628184134797047,5.02643784420041e-16,1.0
1.5014164305949016,-0.3820050965535282,5.363423129164406e-16,1.0
1.5014164305949016,-0.3500692782466305,5.7777393074694705e-16,1.0
1.502216297283787,-0.3192651661224529,0.014139819407848411,0.9999000277563319
1.5039493417763714,-0.2885850765936419,0.03926377176192879,0.9992288808011042
1.5061848666247943,-0.254804422180666,0.056088254766590004,0.9984258148091114
1.5056311127632582,-0.22060519150832789,0.004859465672538193,0.9999881927269828
1.5022368066860659,-0.18287131686804187,-0.07434836054513737,0.9972323306452967
1.4960532218989153,-0.14670322749425913,-0.15417569197579642,0.9880434484392802
1.488034045607784,-0.10560523995465419,-0.22532338041738192,0.9742840316033534
1.4769692230782057,-0.06367009989632483,-0.2945261763080811,0.9556434122984059
1.4633202158614593,-0.019254507930663585,-0.33363540342511044,0.9427021892312353
1.4476510325202216,0.028075615026112614,-0.368844990237831,0.9294909215137361
1.4314280953174476,0.07290978325113609,-0.38365201092963336,0.9234777390439082
1.4147539512645333,0.11552704758398166,-0.36618908267302613,0.930540464316887
1.39713637470678,0.1596325830612265,-0.34590401767815826,0.938269902828663
1.3805545229641216,0.20087009602061878,-0.3213734076082011,0.9469525504914662
1.3648238114160465,0.24083637737750338,-0.33396742858024153,0.9425846151128828
1.3498622024534377,0.276492873545399,-0.37260183449372997,0.9279913108062527
1.3348185558817125,0.31418023971242254,-0.42901267583657904,0.9032984689301418
1.3195698152871964,0.3498057302314765,-0.44126778781642734,0.8973754729407287
1.3031930575673292,0.3851211642621139,-0.44788249524355617,0.8940924283620827
1.2863035647904837,0.4182972085226776,-0.44537825678483917,0.8953425089781551
1.2695166190250349,0.45572102667454706,-0.4198933408223274,0.9075734583674561
1.2518785330650024,0.4935014097880954,-0.3946906280717964,0.9188140770103008
1.23470190865625,0.5326460414506766,-0.3844746738300578,0.9231355399849313
1.2184994808557554,0.5707829895259041,-0.3665917111137362,0.9303819201503772
1.2029841180316103,0.6067495421822161,-0.37421978233226444,0.927340042547065
