-0.5783702716213959,1.3804490005522874,-0.9427061272193755,-0.33362427624956587
1.188566008229398,0.6441268518608231,-0.3783474612543801,0.9256636530416247
1.1755835565867232,0.6796438226089316,-0.3718498313983857,0.9282928971445339
1.163575301552306,0.7124477990833956,-0.37047059757149486,0.9288441937887212
1.151279914885981,0.7428953462458944,-0.35703015707577535,0.9340928577708145
1.1397023572994254,0.7702888369974906,-0.34531493804591457,0.9384868638198118
1.129047722815429,0.7952483843150173,-0.3711527470520072,0.9285718272464164
1.1195211054567835,0.8185491294195161,-0.4155559357420893,0.9095676249018083
1.108989527386462,0.8411212417762362,-0.42980700754345696,0.9029207807258279
1.097586299719278,0.8640499190946347,-0.443929452980882,0.8960617393774243
1.0854139694666278,0.8885753873283788,-0.49985687905859744,0.8661080189317028
1.0733749503287924,0.9101398160977452,-0.5097608812854164,0.8603161302167451
1.0601053670542095,0.9334560640266648,-0.5062670047156149,0.8623767853648888
1.0458103136656718,0.9586016452372415,-0.49959113185049614,0.8662613352657154
1.0314947508748549,0.9834371699594021,-0.4604488286939933,0.8876862487130966
1.0190660530937157,1.008195180559458,-0.45256073220020926,0.8917335833478576
1.0052016971530395,1.0331082194037227,-0.4802715005468436,0.877119881066712
0.9897478625357318,1.0584088288585076,-0.5204744762960346,0.8538772274304829
0.9733505954135856,1.0831203309853012,-0.5666692212648414,0.8239453826990587
0.9551587555920176,1.1085294602110323,-0.6047522319828974,0.7964136726046985
0.9358901721507961,1.1335510188262423,-0.6214242883506909,0.7834742202828612
0.9162626741696903,1.15947174125786,-0.6377411411309873,0.7702507623553163
0.8969940907284691,1.1853614580406364,-0.6300932315053259,0.7765194908121597
0.8780331483214342,1.2092358076487058,-0.6247537596834859,0.7808218361197061
0.8601284401317735,1.2314823606925889,-0.5957993364031372,0.8031333331032783
0.8425313729762995,1.2536979080876298,-0.5869315491613863,0.8096365583389964
0.8260930870495949,1.2776342689933824,-0.555818686682311,0.831303547168392
0.8093984335944016,1.2994002344802194,-0.581372192034628,0.8136377414604437
0.7941702024021642,1.3186857480597247,-0.6462902501448768,0.7630916803161154
0.7782959250381353,1.3351807532434814,-0.7242499887778565,0.689537492639287
0.7603604527450558,1.3509471256794594,-0.7811342217353238,0.6243631376322196
0.7426813479804654,1.3658298371234507,-0.7920018265353348,0.6105187194220121
0.7244074705497808,1.3810381078802791,-0.7864342900250001,0.6176739491615897
0.7069847333136791,1.3968819944383615,-0.7679560769529896,0.6405025088717247
0.6895927601809961,1.4104004573333202,-0.7754225282814676,0.6314427152430985
0.6730826913463146,1.4222136095419882,-0.7979285345045634,0.6027520666272325
0.6553420583748869,1.434150784346023,-0.8432059958349944,0.5375905957026365
0.6373963313806678,1.4434524789985175,-0.8622182223423448,0.506537004631258
0.6203017445810319,1.4521030550253373,-0.8993601009114198,0.4372086560083193
0.6020791406560451,1.458614241282084,-0.9460407988038175,0.3240475381770934
0.5838873008344768,1.4673423314310081,-0.9631878918595662,0.26882909994106813
0.5630497481189037,1.4756828509694113,-0.9486255362855762,0.3164009985870822
0.5407252637380955,1.484612477835806,-0.9286322322841388,0.37100158646962306
0.5180726289208215,1.4940536979080878,-0.8987715996186768,0.4384171663141
0.49398433594401,1.5040840253083612,-0.8833159734469956,0.4687780829490504
0.4712906823221779,1.5149360024029381,-0.8892370508945009,0.4574466824849106
0.4490892543550442,1.524625267665953,-0.9173398193968797,0.3981050812899784
0.42734928793919047,1.532376679876365,-0.95720976865747,0.2893949874941038
0.40607078307461647,1.5374150978131327,-0.9772215737166122,0.21222157256704072
0.3836847704869709,1.5413373123916012,-0.9932085130545562,0.11634796773453972
0.3616884365426283,1.5446859224664993,-0.999989867201814,0.004501721192906637
0.33851281196723704,1.5457866230003778,-0.9974215975229933,-0.07176459290402293
0.3172958353095004,1.5441743292606123,-0.9982666075944072,-0.05885388824838743
0.29350492866573596,1.5417558886509635,-1.0,2.2529412098206194e-15
0.2687090613102951,1.5417558886509635,-1.0,2.148886609152924e-15
0.2435747888172491,1.5417558886509635,-1.0,2.1105294539867848e-15
0.21946598643815837,1.5417558886509635,-1.0,2.206795735144238e-15
0.19694666273569852,1.5417558886509635,-1.0,2.2596853983665813e-15
0.17421199030930798,1.5417558886509635,-1.0,2.440130718948984e-15
0.15558945303987853,1.5417558886509635,-1.0,2.7092774443213084e-15
0.1369361516670305,1.5405466683461393,-0.9992652873044312,-0.038326043213360486
0.11794444515657708,1.5403451316286685,-0.9995903117895194,-0.028621819937444868
0.10294181738941005,1.540996250254343,-0.9998248000931932,0.01871814944396303
0.08551908015330835,1.5423449959789548,-0.996839855197133,0.07943741618758199
0.06850653096278889,1.5442363405582953,-0.9933159051207777,0.11542752112945183
0.048427826131542825,1.5465152557481565,-0.9904713554870285,0.13771889470834722
0.029405355517670716,1.54902671330433,-0.9897302393649028,0.14294772921138796
0.007757681412073007,1.5516156849826077,-0.9900982099375552,0.14037640356715594
-0.01329522002743071,1.5541271425387813,-0.9916796361876559,0.12873033508353343
-0.03359952828374696,1.5564060577286425,-0.994583662648265,0.10393910714048907
-0.053698742517272136,1.5582974023079832,-0.9980515968327407,0.06239399057294078
-0.07253662851063224,1.5596461480325947,-0.9998718339534627,0.016009861540279877
-0.09052337430940939,1.5602972666582693,-0.9995963142791143,-0.028411414600650994
-0.10719751836232362,1.5600957299407987,-0.9991931871906972,-0.04016185592943114
-0.1251329906554029,1.5588865096359743,-1.0,2.5562305800065917e-15
-0.14303769884506365,1.5588865096359743,-1.0,2.4249157444175784e-15
-0.16111673695409678,1.5588865096359743,-1.0,2.0893286291959388e-15
-0.18421032392037162,1.5588865096359743,-1.0,1.913027459078397e-15
-0.20719110917411132,1.5588865096359743,-1.0,1.8631433382369258e-15
-0.23106405342699218,1.5588865096359743,-1.0,1.8232567993743167e-15
-0.25436273441605833,1.5588865096359743,-1.0,1.8110114963037646e-15
-0.2801533077820356,1.5588865096359743,-1.0,1.7799718858982452e-15
-0.30609770166510647,1.5588865096359743,-1.0,1.726550930117258e-15
-0.33142681347980396,1.5588865096359743,-1.0,1.7522728711450204e-15
-0.3569405099150135,1.5588865096359743,-1.0,1.8131626807669657e-15
-0.38040326612231234,1.5588865096359743,-1.0,1.8410619614619514e-15
-0.40351736249086634,1.5588865096359743,-1.0,1.955191966417839e-15
-0.42422160409162507,1.5588865096359743,-1.0,2.176478603757991e-15
-0.44282363195877544,1.5613049502456229,-0.9973219198562245,0.07313677716644623
-0.4596310871265039,1.5629172439853884,-0.995507146657214,0.09468643490179761
-0.47652057990334873,1.5630257637563343,-0.9992815118534729,0.03790066051980727
-0.49390229833489224,1.5598786903989068,-0.9881463769550584,-0.15351461725383628
-0.5099509056182936,1.5553053571947637,-0.9529144509323195,-0.30323926065791024
-0.5251791368105309,1.5489181935333844,-0.9028559527873564,-0.42994316893798273
-0.5416686962429333,1.540484657048456,-0.8677869154288839,-0.49693648428186776
-0.5608347326727591,1.529927233617875,-0.8332443628099018,-0.5529049030760358
-0.5803596836424693,1.517323437363745,-0.8078598701247875,-0.5893746094310149
-0.5987258533834097,1.5029058106523783,-0.7862851668275327,-0.6178637685016001
-0.6182508043531199,1.4882711443991201,-0.7798359271554051,-0.6259839668215711
-0.6374168407829457,1.471745133566522,-0.7611356922076677,-0.6485926749875877
-0.6547062669042332,1.4541804334977284,-0.7230084473638253,-0.6908391889872424
-0.6700678092112848,1.4365847277800923,-0.6783158793487823,-0.7347704184459852
-0.6857164831502435,1.4201207282451769,-0.6242799469578472,-0.7812007090538945
-0.7016010152154122,1.4013623106959796,-0.6074642869752589,-0.7943469897026365
-0.7177726789124881,1.3815186954373246,-0.6066448116287719,-0.7949730011289011
-0.7343852947585652,1.3593806621643878,-0.6032879590979885,-0.7975234406632722
-0.7501262610077801,1.3383278266009082,-0.6014744634364706,-0.7988920263926845
-1.4747029341263633,2.654765665119614,0.9005286710900074,0.43479663354821996
-1.4534141745606497,2.6661447382444994,0.861574662882244,0.5076308701008517
-1.4322074526040527,2.678888059918417,0.8326439126693618,0.5538087347583606
-1.411236588773665,2.6936157431181997,0.7952793248202742,0.6062431818283885
-1.3899580839090915,2.709940217233328,0.7857910240793297,0.6184920908761554
-1.3717970081909419,2.724047787456277,0.7864873293779183,0.6176064124731784
-1.354179431633189,2.7355508831765287,0.8182330469558717,0.5748866678479421
-1.3338341045723143,2.7462788376757383,0.8593553439561354,0.5113789131495667
-1.3135913245228352,2.7568517639307406,0.9055405729396911,0.42425967373774237
-1.2923435837616803,2.7678897749183675,0.9312714958710245,0.36432595430211123
-1.271249663517618,2.7776410514790655,0.9328374445100086,0.36029751889242406
-1.249868611641649,2.7889891189551093,0.9081588347883555,0.41862576461065626
-1.2308563957289163,2.8001821581869444,0.864876887780989,0.5019840325969249
-1.2099675695076453,2.8118402821514046,0.8219845669474671,0.5695097643589483
-1.1899298834809575,2.824583603825322,0.7877773568523835,0.615960092888064
-1.1688359632368959,2.840241456490354,0.7622575488407294,0.6472738440840347
-1.1486136925896957,2.8560543373995952,0.7508258296203894,0.660500244946854
-1.1304218527681276,2.871634675942523,0.7744857437933585,0.6325913630937814
-1.1123838334636529,2.8853856812037937,0.8215590030032932,0.570123499414149
-1.0973606962942068,2.897973974633503,0.8497968804979144,0.5271102938626918
-1.0782766974734972,2.907647737072098,0.8952002132033128,0.4456641990117039
-1.0573263430453892,2.9160347650837632,0.923464906001787,0.3836828995187441
-1.0336072193096015,2.9270262675981282,0.9175309009753583,0.397664488929232
-1.0085549844256718,2.9399246175162537,0.9003656825088017,0.43513404573816106
-0.9828361939676713,2.9529779956785878,0.8862598475368824,0.463188387855203
-0.9571174035096709,2.9680157353667864,0.8772716490060805,0.47999422272580766
-0.933634137900093,2.981069113529121,0.8718771714665203,0.4897246143247651
-0.907648725212464,2.9939674634472464,0.860217889095986,0.5099266449983233
-0.8827913296501858,3.0085401184028213,0.843619933660018,0.5369407858707205
-0.8595234127645387,3.023190287480501,0.8394262168137413,0.5434736668190739
-0.8383064361068021,3.0375304000697625,0.8325031464202217,0.5540203165953673
-0.821170830502608,3.0500101737285257,0.8216545040178658,0.569985855988686
-0.804742799277043,3.0602420378462702,0.8486302301532092,0.5289865144501429
-0.7909809903477619,3.0702103539488608,0.8815664810083249,0.47205988980488367
-0.7771371438093646,3.0773106475335976,0.8502685766637712,0.5263490738456416
-0.7627292887082915,3.0848915286753806,0.8498472462081763,0.5270290865904644
-0.7456757207132138,3.0941932233278746,0.8920835069152675,0.4518705751537247
-0.7269301270301101,3.102022149660391,0.9403950948242589,0.3400839096906425
-0.7098150308281947,3.106393946147064,0.9727615613812314,0.23180799101659263
-0.6900849858356936,3.111122307595415,0.9901730335703525,0.1398476442064203
-0.6706010536705416,3.1142228724795804,0.9920913560275683,0.12551789233165453
-0.6490251624729205,3.117292431714903,0.9917468409775773,0.12821155724425098
-0.62399343699127,3.1208735841561133,0.9941818910098222,0.10771428683389199
-0.5981823542230134,3.123292024765762,0.9934410682478662,0.11434528376167674
-0.5682693909989354,3.12645460094761,0.995678799769877,0.09286402795925379
-0.537238665350646,3.1288420359084173,0.9968457033110012,0.07936399555463015
-0.505141450783843,3.1301442731597664,0.9963568321470538,0.08528225509382194
-0.47463371489367084,3.1324231883496276,0.9979766978716543,0.0635807400490798
-0.4401779190647706,3.1343145329289683,0.9994265082913432,0.03386228764531011
-0.4025431658826086,3.1356632786535794,0.9999732093588175,0.007319874631873476
-0.3624985579326515,3.1363143972792544,0.9999323902109415,-0.011628198787151057
-0.32158230038583246,3.1361128605617834,0.9998573220564804,-0.016891877635232477
-0.282901567687436,3.134903640256959,1.0,3.2107876043115673e-15
-0.24495917347108753,3.134903640256959,1.0,3.337662323834988e-15
-0.21172368707779407,3.134903640256959,1.0,3.553094577958069e-15
-0.1771961083409168,3.134903640256959,1.0,3.706217868896582e-15
-0.14067911758296622,3.134903640256959,1.0,3.872883675042516e-15
-0.10667452860420627,3.134903640256959,1.0,4.0173442316308365e-15
-0.07337751400407552,3.134903640256959,1.0,4.322013317413222e-15
-0.04271595759681008,3.134903640256959,1.0,4.455054956527665e-15
-0.015715329496365314,3.134903640256959,1.0,4.499667133318992e-15
0.009039519054517239,3.134903640256959,1.0,4.48878070408413e-15
0.03470703600682007,3.134903640256959,1.0,4.954653697114477e-15
0.059246535833771916,3.134903640256959,1.0,5.378505871322608e-15
0.08301693307525733,3.134903640256959,1.0,6.0393980243476584e-15
0.10637714227116057,3.134903640256959,1.0,6.455330410856055e-15
0.12731724199812916,3.134903640256959,1.0,6.7140353511305306e-15
0.14915975542537846,3.134903640256959,1.0,5.881659981257849e-15
0.17219181418481594,3.134903640256959,1.0,4.89776883307251e-15
0.19844384910207336,3.134903640256959,1.0,4.57660648057799e-15
0.22631612679938018,3.134903640256959,1.0,4.460407512778247e-15
0.25357312242831376,3.134903640256959,1.0,4.457159777162088e-15
0.2803481471036884,3.134903640256959,1.0,4.696472337468879e-15
0.30527732557394327,3.134903640256959,1.0,5.385465855602025e-15
0.3269967825875181,3.134903640256959,1.0,6.330202532165583e-15
0.34720879853357833,3.134903640256959,1.0,7.304781267395658e-15
0.36454949816056353,3.134903640256959,1.0,8.241730347193298e-15
0.38159281145450186,3.134903640256959,1.0,8.852749630062995e-15
0.39717995718662347,3.134903640256959,1.0,8.625372546512714e-15
0.4126235371027911,3.134903640256959,1.0,8.206260052549941e-15
0.42627254431953715,3.134903640256959,1.0,7.66026389822296e-15
0.44198274646533325,3.134903640256959,1.0,7.926939276975456e-15
0.45830823067950266,3.134903640256959,1.0,7.921843274801762e-15
0.47303398151590176,3.134903640256959,1.0,8.128186133584604e-15
0.48764693063976566,3.134903640256959,1.0,8.851444684657678e-15
0.5034289156935386,3.134903640256959,1.0,8.847780467398727e-15
0.5206875777114074,3.134903640256959,1.0,7.975688714320468e-15
0.5403253303936528,3.134903640256959,1.0,6.4490907716760824e-15
0.5631420404291598,3.134903640256959,1.0,5.28914797959468e-15
0.5899375745068136,3.134903640256959,1.0,4.520086465877678e-15
0.6176765410893063,3.1361128605617834,0.9997764023991497,0.021145808232682247
0.647158806865523,3.136314397279254,0.9999003741756374,0.014115301038953901
0.6776152692499975,3.1356632786535794,0.9999617722490254,-0.008743800122859219
0.7067078563829111,3.1367329735386162,0.9999927035947433,0.0038200467635550305
0.7343647853562874,3.1364539226990416,0.9997721347842958,-0.021346627575616322
0.7597144065732641,3.1330743069753018,0.9917692069805265,-0.12803843206325768
0.7834540397113308,3.1284234596490554,0.9648673436121229,-0.2627375291633945
0.8008460128440138,3.123323030414604,0.9224790851126639,-0.38604706646949516
0.8170894594490666,3.116532793318284,0.8811874870582871,-0.4727669750013228
0.8335174906746317,3.105913358590018,0.8183402428610582,-0.5747340662550848
0.8515657646802461,3.091852296840331,0.7771663058288721,-0.6292952670124764
0.8712035173624914,3.074892206923949,0.7475910874191312,-0.6641592926485942
0.8939997179957192,3.0557307159398097,0.7515298644722902,-0.6596990698843384
0.9192878110058585,3.0352204792310595,0.7613046919462448,-0.6483942982635128
0.9449348185558821,3.014369180385051,0.7725041119010218,-0.6350097614178963
0.9703767320831153,2.9919675990969603,0.7850347685691907,-0.6194517028288137
0.9958186456103476,2.9715968878079977,0.7919941671749525,-0.6105286554788835
1.020696550574905,2.9523578827017545,0.7722338066690123,-0.6353384514079771
1.0452463051029963,2.931134516069646,0.7501354406823761,-0.6612842207646099
1.066637611680105,2.909446064704914,0.7256482935545142,-0.6880658064904996
1.086675297706793,2.8899745172323583,0.6769196991104671,-0.7360568734521774
1.1025290656685431,2.8731849583846056,0.6473944301386073,-0.762155136324297
1.11914168151462,2.8549536368657167,0.6091723889814809,-0.7930378304359732
1.1338571776498794,2.8357921458815776,0.6121757139222579,-0.7907217559190932
1.1495571250945358,2.815002858333253,0.6138957968350106,-0.7893870727522128
1.1645905169651216,2.7942600792581898,0.6252878786637852,-0.7803941752705126
1.1820440183046421,2.771811989496836,0.6085434789002144,-0.7935205317369075
1.1989027469780682,2.7494879223308497,0.5906999493087854,-0.8068912999200067
1.2160178431799833,2.7256910868448836,0.5749662641240908,-0.8181771172057957
1.2318716111417332,2.7011966242599827,0.560103838302302,-0.828422410560596
1.2487816133208571,2.6767796757971847,0.5491304460017069,-0.835736653063611
1.2659992565341678,2.6520526708459697,0.5490645069373234,-0.8357799753653313
1.2827759475984777,2.6278372591006427,0.5602571626634252,-0.8283187259046656
1.2998602796969743,2.6026916778900655,0.5846749902892938,-0.8112676227547937
1.316401112635074,2.5775460966794888,0.5756156474771861,-0.8177203839818473
1.3330137284811514,2.554539905238985,0.5880515725941964,-0.8088234343597449
1.351810595669953,2.5300144370052418,0.6091724972828377,-0.7930377472442223
1.3694691910322643,2.507318302053155,0.6202390391630072,-0.7844128595950921
1.3903682719546746,2.4827928338194116,0.6448399068132566,-0.7643176660139882
1.411216079371387,2.458577422074084,0.6528410377749047,-0.7574949368787792
1.4318587927653088,2.4368579650605096,0.6748116091932971,-0.737990035229442
1.452142591619346,2.4129681126280187,0.6574975938502672,-0.7534566437965152
1.4719136554164056,2.3857761585938935,0.6143118094818768,-0.7890633692746751
1.491018163639394,2.357576520972415,0.5763212320765083,-0.8172232482362548
1.509302295771218,2.3318728380826883,0.5385346428325811,-0.8426033696046938
1.5266122312947845,2.3053164998498166,0.49585825896256097,-0.8684034701788206
1.5435940163818855,2.276930828335287,0.46381892849429374,-0.8859300206959945
1.5609962442157082,2.2467933376612046,0.46158567228106606,-0.8870956358504061
1.5750349300757571,2.218407666146676,0.47868812237397707,-0.877985012114715
1.589699152705319,2.1906421076089795,0.48026964817745865,-0.8771208953385502
1.6028456795662267,2.164783396475045,0.4829635500879539,-0.8756404566295692
1.6161973004499255,2.138692142974798,0.5005807073437312,-0.8656898725497774
1.63147680514786,2.1126008894745514,0.48934714418487857,-0.8720890851731282
1.6457718585363985,2.0879513986454405,0.485991304922116,-0.8739636442896803
1.6599336008101218,2.0651312410979874,0.47381997042878543,-0.880621732427076
1.6762795944265707,2.0375672192777623,0.5049984331849968,-0.8631202595702978
1.6940920103059751,2.0079103161607255,0.5440827986326288,-0.8390315299391831
1.7135554330688483,1.9775557859447515,0.5552637571953069,-0.8316743112212565
1.73189083870637,1.9491081031325397,0.5440276792826104,-0.839067270351059
1.7502570084473106,1.920629414671485,0.5424868115439656,-0.8400643185499918
1.7667465678797127,1.891546116058019,0.4983414130260698,-0.8669808741046022
1.7825182982323462,1.8603389304989002,0.4125543929757678,-0.9109329683551891
1.7955930421852775,1.828015541581482,0.3358259655095087,-0.9419240526123147
1.8062271672669945,1.7969943899154124,0.26403260667627604,-0.964513754495876
1.816143463268943,1.7629966959605448,0.24229016425504116,-0.9702038323492983
1.8278645866714527,1.7242706405573265,0.2436194799280681,-0.9698708929540971
1.8401804827400567,1.681436336682589,0.27196553708120225,-0.9623069918898715
1.8527835104405685,1.6362766091447283,0.29667493898345737,-0.9549785236219513
1.8654378116467778,1.5918300115302257,0.31462311628784106,-0.9492166742621663
1.8810762308845965,1.5430736287267335,0.3216170372833264,-0.9468698333610039
1.8981297988796748,1.4943637543965038,0.32600890551695255,-0.9453666979133751
1.9143629907835882,1.445421337699962,0.3120840821416843,-0.9500544856342622
1.9275402817479146,1.4019204123751294,0.284116552991486,-0.9587897497972306
1.9392614051504242,1.3603108316296375,0.24037058258077706,-0.9706811953621939
1.9488598054170463,1.3180966407317334,0.20869519600130468,-0.9779807335351639
1.9565405765705715,1.2795256135727229,0.16567121142162963,-0.9861810430676964
1.9626113596451875,1.2428459309930528,0.1369276241393115,-0.9905810546076295
1.9659133734121244,1.2133130504713825,0.13187854641239122,-0.9912658820902466
1.9699947444656662,1.1798424525468232,0.1093288271814312,-0.9940056375831743
1.9738710214964177,1.1451626343174395,0.09246975196206757,-0.9957154939901626
1.978157486572751,1.1082194037226156,0.09008085209331233,-0.9959344557179166
1.9827003191775736,1.0748108170957398,0.1413074582142416,-0.9899657581214768
1.9881455654826765,1.0425184338271627,0.20001814775092944,-0.9797921925440554
1.9952110545678288,1.0088152935362906,0.22379441595019378,-0.97463637290505
2.003148193249844,0.9768174639317099,0.23786707463358045,-0.971297716874318
2.0104392857600666,0.9448506399759703,0.24825804818389605,-0.9686939359322544
2.017832925281684,0.9146666408286257,0.2606532733164602,-0.9654324787935274
2.025277838309001,0.8832269129031944,0.24805760626819381,-0.9687452833291597
2.0311230179585458,0.8555543713120233,0.2132455561597253,-0.9769986349929716
2.0374809326650687,0.8308273663608087,0.2142754109181541,-0.9767732839691391
2.044095214900081,0.8094799771333339,0.22922244111703616,-0.9733740660652239
2.049909630446208,0.7885201585163796,0.2359830510029779,-0.9717571711283255
2.0553343673490323,0.7637466450919027,0.25134846015950124,-0.9678966636864947
2.063045902605977,0.735438487699478,0.3032780788737824,-0.9529020972138889
2.0718854549882715,0.7072543529024194,0.33896824004311493,-0.9407978168778206
2.0822632125415,0.6794267830670401,0.3414607327867914,-0.9398960410410864
2.0938202607257774,0.6499714166674742,0.35549119995009343,-0.9346796278715198
2.1054285824157515,0.6204850446190663,0.3624589406348707,-0.9319997405331437
2.1167292630715395,0.5903475539449842,0.34249688594427347,-0.9395189636822001
