-0.5783702716213959,1.3804490005522874,-0.9427061272193755,-0.33362427624956587
2.1257636547754863,0.5603030802174269,0.29721094989411045,-0.9548118407639489
2.1351056875136196,0.5254062224461516,0.24351505802219445,-0.969897116459497
2.1433914860343797,0.4888815681106899,0.21980346456785305,-0.9755441747885989
2.1523233307269307,0.4539537046905733,0.23240547603813153,-0.9726189874290392
2.1629061823029505,0.41925838363676887,0.23424217954941154,-0.9721782765110222
2.172412290259317,0.38580328853663026,0.23693063545572202,-0.9715265688505631
2.1804827400561457,0.349852238704739,0.24729357231798937,-0.9689406014251892
2.1867278530501335,0.31935818306897795,0.2617911849394214,-0.9651245388487507
2.194593208824171,0.2873603534643969,0.25634130041559944,-0.966586332254517
2.2029200261494886,0.25295958607458807,0.25585539848743355,-0.966715064051883
2.2113493904862014,0.22004708982917845,0.24501647488137845,-0.9695189152547271
2.221091356568777,0.1832898931274043,0.21112008185421266,-0.9774601327102147
2.2295207209054904,0.14552501283827657,0.17696205640780857,-0.984217674395212
2.237078435645341,0.1072175336944201,0.17628454804795204,-0.9843392495067589
2.2442054529373308,0.06646060829207329,0.1932246248090735,-0.9811545466272847
2.2506146411495527,0.024820021897739592,0.19127042060381455,-0.9815373789123061
2.257587837924449,-0.019611072892342447,0.18150037787696977,-0.9833908748969137
2.266437645007884,-0.061623727072776,0.17374444242207027,-0.98479077408729
2.274641405919527,-0.10402395186373012,0.15770556005139685,-0.9874861803229832
2.2827426198197744,-0.14603660604416369,0.16152349434738675,-0.9868688670607709
2.289715816594671,-0.18572383656147365,0.18076833958102412,-0.9835257024628892
2.2953046287157277,-0.2211477903630569,0.1899961999784842,-0.9817848257096541
2.302390627203159,-0.2562306820273819,0.2051907585500503,-0.9787219996534537
2.3085229384846118,-0.29263131376747714,0.18453794418333777,-0.9828253899633379
2.315116711317345,-0.3285203523016851,0.17658302298677855,-0.9842857491566415
2.3228179918731495,-0.36786652068173675,0.17431493551091523,-0.9846899528571547
2.3292066706830923,-0.4064220450163265,0.1629899046498351,-0.9866277367792969
2.3364977631933153,-0.4456286879765906,0.1467216613543419,-0.9891778172246999
2.343071026623769,-0.4867731839894582,0.13715037814857792,-0.9905502378848345
2.3481060848832893,-0.526351894735822,0.14926290014440136,-0.9887975458305317
2.353120633740531,-0.5712480742585289,0.1369055688183541,-0.9905841030556278
2.3589350492866576,-0.617803055994264,0.11467516880935269,-0.9934030429078354
2.3641341827644116,-0.6694119584911875,0.1017659641548944,-0.9948083677470876
2.369671721379771,-0.7201992112938077,0.08253732723259224,-0.9965879738454102
2.3718354633202163,-0.7700873002800197,0.03926624534546112,-0.9992287836008679
2.3737120736287545,-0.8176809712519499,0.029095766862403692,-0.9995766285536535
2.377516567751529,-0.859011501157867,0.052000609849133655,-0.9986470530549412
2.38162870290849,-0.9039231835049948,0.11241549596938598,-0.9936612885012462
2.388366041557177,-0.9506641991337796,0.1515711984964482,-0.9884463423911034
2.394713701562561,-0.9976842656021393,0.1664951735198702,-0.9860422694766124
2.4015228231192243,-1.0435881287121997,0.18821803533637138,-0.9821272683181729
2.4096445464217506,-1.085879833732208,0.19600580873305895,-0.9806027345173474
2.4176637227128817,-1.1302799228734484,0.182886752697438,-0.9831339866405728
2.4249650699242435,-1.172122045985253,0.15455245051037667,-0.9879845849208568
2.4309333059874643,-1.2150648696309359,0.12827185212146608,-0.9917390442819767
2.4365221181085213,-1.2570775238113696,0.08603689971512794,-0.9962919511304952
2.440418904541551,-1.298547579137074,0.03865135325606039,-0.9992527572598814
2.4421109302295783,-1.3314910810313254,0.00806119008352184,-0.9999675080793562
2.441085460115623,-1.3674266280387959,0.029018421819483747,-0.9995788769252312
2.4415366669657637,-1.4061216777931729,0.021854723729292654,-0.9997611570023694
2.442428825964904,-1.443917563731142,0.004274127949118498,-0.999990865873421
2.444459256790536,-1.4889067602003738,0.012481862981950215,-0.9999220985139291
2.4453924345942353,-1.5353222165163214,0.012319781156139117,-0.9999241086163815
2.4438644841244423,-1.5844506671059135,-0.0012975025218120763,-0.9999991582432487
2.4424493353671837,-1.6328349821233052,-0.026547507626578617,-0.9996475528098976
2.439188340404806,-1.6792349356148322,-0.06512966465006206,-0.9978768094221704
2.4344916872828906,-1.7305802900966019,-0.10928324964804537,-0.9940106495135569
2.429569430735904,-1.778778571220944,-0.141706347698069,-0.9899087387340685
2.4249650699242444,-1.8227445812784016,-0.15949373273909467,-0.987198941053398
2.419058362067861,-1.864819246756518,-0.17477536234935545,-0.9846083346771201
2.411100713983567,-1.9039173699458365,-0.20305577982919829,-0.9791671717730105
2.4027123684514127,-1.9378995610762833,-0.20370021595926294,-0.9790333099635321
2.3940471459884898,-1.9753233792281528,-0.21219726538237824,-0.9772268521506356
2.3861612808121726,-2.0098326663889075,-0.21255014998985272,-0.977150159258694
2.3779472651993907,-2.044543490267133,-0.22693151298720107,-0.9739107189128476
2.3707689744017024,-2.0779365740695876,-0.27635012130596,-0.961057027680554
2.3622883365592915,-2.10844613252977,-0.30172336171837894,-0.9533955176071263
2.35106969351262,-2.1425678490800038,-0.32243243228266233,-0.94659248180634
2.3389178726622495,-2.177418198378017,-0.345415796377352,-0.9384497469832893
2.3224078038275673,-2.2159582198881855,-0.36356154325373286,-0.9315701821478423
2.3052209247176765,-2.2565136085730617,-0.3920989471021227,-0.9199230487825635
2.2858087754605005,-2.298619279700021,-0.4312248742311235,-0.9022444834103182
2.2674938792252584,-2.3370197757904014,-0.46294269014694484,-0.8863882138428453
2.2445643674772158,-2.3802726559245015,-0.49684030434861537,-0.8678419856026645
2.2183841154679356,-2.421603185830418,-0.5252473833604855,-0.8509495791602245
2.1911886480458387,-2.4657242241320843,-0.5395315050708425,-0.8419654120188024
2.164649481496674,-2.5113955448758323,-0.5273100133218346,-0.849672966411505
2.1360081012139007,-2.5573769221079967,-0.5300355470666669,-0.8479754234915887
2.1064437978285673,-2.603590841706473,-0.5387699434889627,-0.8424529351797048
2.0771358619717226,-2.6500062980224213,-0.5261428687317844,-0.8503961910090428
2.0484637175855314,-2.695584601819644,-0.5183994098975566,-0.8551386155576562
2.0231346057708337,-2.7395041034038385,-0.5067813254934682,-0.8620746418559609
1.9969543537615533,-2.7823074016297342,-0.5156985598084521,-0.8567700948396181
1.9711330162921568,-2.8235294117647056,-0.5321004727910403,-0.8466812191465872
1.9468806480971126,-2.86048814518395,-0.5626547575678443,-0.8266919763650005
1.9239408816479309,-2.8928735453990515,-0.6074833048161934,-0.794332445749005
1.9029597631164048,-2.920375555921595,-0.6392517161255176,-0.7689975574932477
1.8768820581185193,-2.949846425145581,-0.6779020525657595,-0.7351522339809151
1.8500865240408653,-2.9768058368133947,-0.6879129916526464,-0.7257931633154903
1.82218348224014,-3.005300028098869,-0.7176938563460182,-0.6963587642610531
1.7958494097137658,-3.0314687957212203,-0.7426638645676795,-0.6696643818103208
1.7659877199953864,-3.058660749755346,-0.7328096254750954,-0.6804337240400791
1.7366387653339834,-3.084581472186964,-0.7260047676040419,-0.687689666503868
1.7086741953264204,-3.1130446578235964,-0.7259461051348735,-0.6877515921024882
1.6853652596362145,-3.1352136967453763,-0.7236157813849338,-0.6902030142868629
1.6655531770345973,-3.1538946001724693,-0.7307699509326427,-0.6826238194012154
1.6435773524925337,-3.174265311461432,-0.7306044142712039,-0.6828009884640116
1.6278466409444583,-3.1888069607681646,-0.7446705528233348,-0.6674322195982068
1.6094394523989595,-3.204015231524994,-0.7905283373210192,-0.6124254631320164
1.5844179816184483,-3.218215818694468,-0.853366577984889,-0.5213113115772189
1.5527822286029256,-3.2344782815119126,-0.9036920797234448,-0.4281829340890587
1.5161626908335795,-3.2512368347108227,-0.9210537822625852,-0.3894353992381618
1.4740979067591304,-3.2716075459997866,-0.9194885668719549,-0.3931167452446647
1.4264032917590663,-3.2916992064491755,-0.9200889698046206,-0.3917094428832063
1.3730685911322478,-3.31341866346275,-0.918506954234155,-0.3954048242289111
1.316452386140772,-3.339881984749097,-0.9134308034369218,-0.4069940630188353
1.2597131247356217,-3.366190277791235,-0.9033902930461496,-0.42881928411627196
1.2052811710868707,-3.391025802513395,-0.9047096606240751,-0.42602867271284794
1.155586889364594,-3.4130708188398073,-0.8977765281518013,-0.4404512521263822
1.1122197582454214,-3.433379518831087,-0.8989675225751249,-0.4380152889513589
1.0766974734980073,-3.4519519024872345,-0.9043328238921697,-0.4268280023981722
1.0497378642021207,-3.4654083540845098,-0.906621787607094,-0.42194423119189267
1.0266442772358457,-3.4750666136986825,-0.9390071624238421,-0.34389758492423916
0.9994795739171685,-3.4846163535419095,-0.9517341240188562,-0.3069236992772969
0.9747862535731231,-3.4932049182710463,-0.9457657281494045,-0.3248494843123913
0.9490366990117038,-3.5012973926187163,-0.9547302198875405,-0.29747303614527565
0.9186315101329272,-3.5118858216981397,-0.9613227303555385,-0.2754244144983748
0.8836014510402118,-3.5211565107017924,-0.9555764399412005,-0.2947433925116919
0.8445412943996518,-3.5312488493997494,-0.9591686519571887,-0.2828347522894408
0.8034814710368792,-3.5432480355014673,-0.9667289287176907,-0.25580300698065683
0.762452411777525,-3.5548596509926655,-0.969169404113004,-0.24639534518988915
0.720449155909913,-3.564998498163884,-0.968783713705261,-0.24790747479542255
0.6811736505454226,-3.573742091137229,-0.9774184764557106,-0.2113128530946415
0.6453642341661012,-3.581167944034804,-0.9821896916356873,-0.18789201591497642
0.6130926896799258,-3.5885627912835374,-0.9886679706389166,-0.1501187657580705
0.5828618307205216,-3.5937872431133555,-0.9911162274827873,-0.13299858503114895
0.5577070488251964,-3.5934926894493593,-0.9906952872717343,-0.13609866927187678
0.5288810839219109,-3.5982985650198147,-0.9915762848832452,-0.12952401807055466
0.502803378924026,-3.603802067689207,-0.9879152033342984,-0.15499532580355993
0.4756899491110461,-3.609228056236496,-0.9776021594218411,-0.210461440396461
0.4498891210439291,-3.6149641012722014,-0.9756904451289602,-0.21915326893307183
0.42151436299078426,-3.6213977734068434,-0.9702434198163866,-0.24213158881691374
0.3943496596721066,-3.6277539314193814,-0.9589009051370746,-0.2837411745364059
0.36597490161896157,-3.63562936622516,-0.958373395402835,-0.2855178365427308
0.3401740735518446,-3.643194744542522,-0.9661082815700931,-0.2581371501386066
0.3122607770499795,-3.649829953394635,-0.9745944207056414,-0.22397704152308798
0.2876494943150507,-3.6549148798046653,-0.9789197634824985,-0.20424518761373286
0.26192044915591056,-3.660201342932167,-0.9899606898364938,-0.141342960838003
0.23399689795290593,-3.6640150377396896,-0.9975702148987887,-0.06966825924899134
0.20140745773140434,-3.665890879494609,-0.9996429727039968,-0.026719414730047904
0.17038698678425448,-3.6653637834643007,-0.9993023887549617,-0.037346162167314303
0.1335726096932568,-3.6667125291889127,-0.9999724125553497,-0.007427928932970907
0.0922461641008555,-3.6673636478145877,-0.999944838097176,0.010503369117209192
0.04848935433838002,-3.6671621110971167,-0.9999010330551753,0.014068549861065907
0.0013177290964331949,-3.6659528907922923,-1.0,-1.0709109968251006e-15
-0.0495866073603112,-3.6659528907922923,-1.0,-1.0580538560879477e-15
-0.09614295053388482,-3.6659528907922923,-1.0,-1.1203548950609715e-15
-0.1410072680194321,-3.6671621110971167,-0.9998848180414962,-0.0151773070774733
-0.18369758886339405,-3.6673636478145872,-0.9999316709960944,-0.011689881905245243
-0.21986591978259976,-3.6679217494937366,-0.9999257110204736,-0.012189029501993498
-0.24966608129414278,-3.6667745404865957,-0.9996362218590001,0.026970798050185374
-0.2801533077820358,-3.6642320772815804,-0.9960617330665079,0.0886624154901323
-0.30448771358619653,-3.663022856976756,-0.993453163826873,0.11424014741926877
-0.32949892966556793,-3.6590231282761834,-0.9835980589409293,0.18037421780186955
-0.3578326689141547,-3.6540622244615197,-0.9823373621986515,0.18711842995438882
-0.3942676220629889,-3.6465433546174197,-0.9783920333877614,0.2067583831513525
-0.4396446746055139,-3.637241659964925,-0.9787329984669703,0.20513828923887786
-0.49082588799302607,-3.6293507223347254,-0.9858260609894945,0.16777060968458532
-0.5522720572212317,-3.6204210954683314,-0.9893597769729624,0.14548962749285563
-0.6176355222847467,-3.610530293487845,-0.9907075371201575,0.13600946986629925
-0.6812659428556772,-3.5999108587595794,-0.9898882466526711,0.1418494241754288
-0.745850050632586,-3.5877411415892335,-0.9836058259706095,0.18033185829651713
-0.8086395857100734,-3.575617932892149,-0.9787632711596211,0.20499380241587237
-0.86454821632292,-3.5629211196914934,-0.9675063067917848,0.2528468831489145
-0.9161601271582936,-3.547976396949819,-0.9501825503975173,0.3116939539356992
-0.9622960275851454,-3.5326906120708865,-0.9205319585468044,0.3906672667296102
-0.9948752131055074,-3.521544081312313,-0.9031088127549601,0.4294117747853756
-1.026634022534705,-3.5041499123121485,-0.8768128643002229,0.4808317803532116
-1.0541473856921275,-3.490290387279932,-0.8682312160674606,0.49615980837429635
-1.085588299385999,-3.4704002635480142,-0.8754404874667839,0.4833259282346846
-1.1253560304051882,-3.4435028631778852,-0.8511109531749421,0.524985852557611
-1.1663850896645422,-3.417148061662483,-0.8266022345231461,0.5627865899977911
-1.217012549190519,-3.381801621983005,-0.8010891483014141,0.5985450496610217
-1.2732288208375522,-3.3386262559710094,-0.7806512991688045,0.6249668384050929
-1.3310550805634953,-3.289947387289622,-0.7695177415620263,0.6386254343676567
-1.3919167318267465,-3.239299659906789,-0.7689127630982038,0.6393537070704176
-1.452706600182021,-3.1903727460346687,-0.7637651747788424,0.6454941965618624
-1.512019791573199,-3.1400040694914106,-0.7608531201733614,0.6489241323317083
-1.5670875366926025,-3.0932475510382047,-0.7591247475807653,0.6509451725072083
-1.6145462935664567,-3.0529402075440615,-0.7507238978314018,0.66061609821804
-1.651934933921269,-3.0186479599251994,-0.7248119923824289,0.6889467147019527
-1.682401651006883,-2.9877663336789166,-0.7117999279765362,0.7023822766361619
-1.7032392037224562,-2.9648996676582016,-0.648825131683577,0.7609375457261843
-1.7253278299770547,-2.932576278740783,-0.5095780532391083,0.8604244346001806
-1.7439196031430653,-2.8976174096718244,-0.4088371186674572,0.9126073692446778
-1.7562047351082506,-2.8632166422820156,-0.3529468128906965,0.9356433868041283
-1.7719559560586051,-2.8233898863449176,-0.3189229594136786,0.9477806423212183
-1.7897478625357308,-2.7757342040753055,-0.3156742886552722,0.9488676111460377
-1.8061553843590166,-2.723706725319018,-0.3172144287343931,0.9483538401897852
-1.8240600925486776,-2.670919608166113,-0.32282799389356037,0.9464576516456822
-1.8426108469101297,-2.6153419826174584,-0.3295934130065189,0.9441229697993341
-1.8602591875713022,-2.5621517920296104,-0.32951583114745914,0.9441500500572985
-1.879322676989732,-2.5086205393045047,-0.3357341767384409,0.9419567731959687
-1.896714650122415,-2.456918619861056,-0.33181969945354384,0.9433428258351043
-1.9131529360491193,-2.4106736946137377,-0.3233396898982168,0.9462829624042298
-1.9300526835271035,-2.362180859825399,-0.30278050387210753,0.9530603162837872
-1.9456911027649229,-2.315687889387348,-0.30884593982171976,0.9511120782829111
-1.9637496314716774,-2.2604668288003724,-0.3093716539529692,0.9509412072943334
-1.981008293489546,-2.204656660885405,-0.29586696208601587,0.9552291561431696
-1.9981131349903218,-2.14022692259246,-0.2844384123920117,0.9586943149700596
-2.0172791714201477,-2.0731617041479744,-0.26589374353975653,0.9640023429154174
-2.0385576762847215,-2.0023758078424914,-0.2593535174189713,0.9657824563546428
-2.057498109289477,-1.9279467477981147,-0.2512740034901804,0.9679159959263081
-2.0758540243292782,-1.8558586142412823,-0.23508033547005389,0.971975944082613
-2.0931126863471468,-1.784080537172866,-0.2243837919453709,0.9745008537257503
-2.1072949380231494,-1.720162392085808,-0.2155518989421397,0.9764923854605512
-2.121928396549293,-1.6544149137170927,-0.1912760440016026,0.9815362830741903
-2.1329727096765922,-1.5912719098510757,-0.17258750804525794,0.9849941888492175
-2.1411251970825376,-1.5365314368211458,-0.14850349431676013,0.98891188291764
-2.149523797315832,-1.4740085459319616,-0.11621998461531648,0.993223497092178
-2.15530744875854,-1.41791932717742,-0.08820719015090346,0.9961021491823429
-2.1603527617192,-1.3522338601063884,-0.06494307824546972,0.9978889700703195
-2.1642700575545097,-1.2855717150968438,-0.06104247865558244,0.9981351691026535
-2.1698383602732876,-1.2104760336023719,-0.0665774285750126,0.9977812616021304
-2.176103982669555,-1.137705775771023,-0.07540736310955153,0.9971528115534068
-2.183015651237614,-1.0532463883263732,-0.07292923956572833,0.9973371175366755
-2.1890556702088113,-0.9565087639404304,-0.07415515020308505,0.9972467165643403
-2.195075179777729,-0.860267229935954,-0.07142995468041481,0.9974456183543813
-2.201228000461461,-0.751204860135456,-0.05841163384045053,0.9982925828794328
-2.2062015305141447,-0.6388093830844809,-0.04631062825441249,0.9989270872844932
-2.2110520041531534,-0.513065974207176,-0.029404266869071695,0.9995676010605248
-2.2145693666440205,-0.385136667086535,-0.014857984285475162,0.9998896140589583
-2.2163434299411633,-0.2534401736316336,-0.005065316616608315,0.9999871712014976
-2.2175329752733517,-0.12103055025337442,0.004256760148483665,0.9999909399554769
-2.2170304949175135,0.00576705068454645,0.00589530608711009,0.9999826225320815
-2.216097317113814,0.12799131841832415,0.0038318513936660826,0.999992658430499
-2.215297450424929,0.23429418547191558,1.775823072912545e-16,1.0
-2.215297450424929,0.3313883748195373,2.0018693555415005e-16,1.0
-2.216097317113814,0.4114914686019358,-0.005542393581428007,0.999984640818742
-2.216230628228628,0.48872653986648174,-0.004628670562553913,0.9999892876470344
-2.2157999307807668,0.5489550127413838,0.0034934572490413446,0.9999938978596065
-2.215707638470511,0.5961456102783727,0.007932694663885822,0.999968535682683
-2.2145898760462996,0.643010648502524,0.027728653659110064,0.9996154869579869
-2.212651737530924,0.6844341953549662,0.051250185643797304,0.9986858457350222
-2.2108981836360604,0.7253461490015213,0.0632242105279725,0.9979993482979408
-2.208067886121543,0.7665526563120719,0.07314591130202529,0.9973212499790609
-2.2052683527104455,0.8105341691939499,0.07767661015883966,0.9969786077114351
-2.2021406688628815,0.85549236001434,0.07316640991187076,0.9973197463504913
-2.199228333739248,0.9022023699942833,0.06865720856974446,0.997640309786754
-2.1941112378706107,0.951594368599029,0.08761216462230062,0.9961546609890428
-2.1907066770922787,0.9976377571288767,0.08528269451048404,0.9963567945354874
-2.183866791432197,1.0471072698557269,0.13357469288121046,0.9910387486983999
-2.1763193313934854,1.0891819353338437,0.19630455385733003,0.9805429731199315
-2.1662902336790015,1.1338610753146587,0.2557179760523606,0.9667514244746083
-2.1544768179662364,1.175811718197409,0.2973344365007038,0.9547733934661192
-2.139381897888813,1.222552733826194,0.3446493909754484,0.9387314830665118
-2.1234768564213655,1.267696958539634,0.35552323130389085,0.9346674446043576
-2.1047004986348425,1.3166548780605964,0.36628073493597796,0.9305043918299148
-2.0864984041121346,1.363240865445173,0.3617579169585233,0.9322720683994722
-2.0670144719469827,1.4130204346604396,0.35731189657583007,0.9339851222398478
-2.049130273159601,1.4587537667018706,0.34375933102655665,0.9390577843413972
-2.0311948008665213,1.5060063755365434,0.35061724829102603,0.9365188440180096
-2.013925884147513,1.5521737866617573,0.34416961496023235,0.9389074907242595
-1.9964723828079929,1.5982326780160259,0.34864330206250377,0.9372554870081868
-1.9818184148795712,1.640524383036034,0.3659585419201839,0.930631154429967
-1.965175034930075,1.6823975117966805,0.3582209931815974,0.9336368244901173
-1.9509210003460955,1.7201933977346493,0.33803559655060705,0.9411333250207833
-1.9372002102213726,1.7620510236708748,0.3208593511392385,0.9471268535874732
-1.923653750016023,1.802358367165018,0.31194703064556434,0.9500994948274709
-1.9106200248676495,1.8426657106591606,0.28944050367662566,0.9571960064853078
-1.8992065424993267,1.882197912932262,0.28479042452285397,0.9585898049218406
-1.8858856857190462,1.9237609852044921,0.2784123111090438,0.9604616520314181
-1.8740312512017223,1.9633086903020143,0.2896284825679162,0.9571391445789929
-1.8623819107071888,2.0015851637970288,0.2986704829729823,0.9543562975119331
-1.849676335995282,2.03828034920112,0.3349503779211957,0.9422357689721019
-1.8369194877776773,2.07082077766043,0.3657308251685081,0.9307206689020945
-1.824347224180585,2.1035937484860523,0.39967931589444566,0.9166550302301014
-1.8106982169638393,2.1362892051895708,0.4036351937564566,0.9149200130946901
-1.7962801071616268,2.168597091282568,0.4166502132505818,0.9090668841170295
-1.7814005358081342,2.202579282413015,0.40034831453732045,0.9163630432569433
-1.7663671439375481,2.2380807503367017,0.3914480564345834,0.9202002059951885
-1.752287439272941,2.2738922747488055,0.3737017918017993,0.9275489048045524
-1.738002640585543,2.3088511438177637,0.3508541374037276,0.9364301224686689
-1.7239229359209358,2.345375798153226,0.34926795359242685,0.9370228901117401
-1.70888954405035,2.383776294243608,0.35801378112617105,0.9337163019481571
-1.6940099726968576,2.4187196604881454,0.37902498604831614,0.9253864381711425
-1.6795918628946451,2.453089422229112,0.4128251921521791,0.9108102770195977
-1.6659428556778992,2.483971048475394,0.45068199978210627,0.8926845663908397
-1.65260148949534,2.510821940372261,0.46677905570383044,0.884373966801511
-1.64227500544781,2.5330994990649858,0.45020652126109467,0.8929244582908363
-1.6308717777806256,2.556214210276435,0.46412483749878153,0.8857697980947022
-1.619868483457885,2.576414390496769,0.4950392480322277,0.8688706134446523
-1.6063117685513948,2.5970021413276236,0.516510594002087,0.8562807987357952
-1.5881917116378035,2.621326072843896,0.5947591831018073,0.8039039209483126
