0.626971582000839,-0.21973499290548698,0.13807723523907317,-0.3450992208877424,-0.9378214368851351,-0.03738288727979406
0.5475790563908788,0.49112899866106363,-0.10307716553723205,-0.8271745768925521,0.007971714674785977,-0.561888486363416
0.6314297131010997,-0.22351926511908093,0.2117655798514016,-0.5886750890416522,-0.8063416684702404,-0.057225459634955726
0.6314296915946643,-0.22351957050738097,0.21176585346243282,0.054624605878365644,-0.5681199060576899,0.8211308816343682
0.6314295153306507,-0.22351934656534644,0.21176570900619157,-0.8203779513786177,-0.5695791133188217,-0.050592989264987974
0.6314293688632776,-0.22351938432744806,0.21176528381560594,-0.33980361808742543,-0.0530873401522545,-0.9389969304796763
0.6314292192583878,-0.22351973792328736,0.21176513743327277,-0.19904744631332036,0.5135581279313259,-0.8346485268373852
0.63142905907373,-0.22351964897702437,0.2117645985119355,-0.3426619967796794,0.10172923523768548,-0.9339346436774463
0.6314286123318521,-0.2235198721946084,0.21176378999092269,-0.3832405661874003,-0.5318937091848348,-0.7551263143063942
0.6314271087607372,-0.22352204874516982,0.2117620419575007,-0.4489297303458181,-0.6058133204593336,-0.6568503010318776
0.6314274531817464,-0.22352222959058893,0.21176240551511408,-0.38347578543537725,-0.7602002054781145,-0.5244444389787664
0.6314299470775827,-0.22351912647169556,0.21176435036646887,0.54339369813319,0.7270538486270749,0.41966175668708966
0.6314327401836363,-0.2235152080129863,0.2117663470391372,0.5185606189043858,0.756020638863358,0.3994091613047206
0.631436139432703,-0.22351320824035117,0.21176954697359154,0.5965155783048389,0.6173916397408378,0.5128320660974345
0.6314371460841393,-0.22351669473593389,0.21177158566078583,0.665844657198973,0.24413014477682118,0.7050186982561741
0.6314335973399812,-0.2235237092432607,0.21176855455779542,-0.4379293023447053,-0.8055738518265088,-0.3990848223138558
0.6314266330408296,-0.22351543043281627,0.2117551651215812,-0.49356060819407616,0.323279162043652,-0.8073961291878032
0.6314187527184228,-0.2234945736481862,0.21173745777261088,-0.36828158703578506,0.6172701176701404,-0.6952310943002293
0.631404189190274,-0.22345799816035797,0.21170004931019296,-0.3005334555776644,0.6792455089668534,-0.6695559578010701
0.6313799049216098,-0.22341675377454656,0.21163736732019323,-0.2968435552060704,0.6281342327621738,-0.7192574569407645
0.6313604942631135,-0.2233807101319557,0.21155950466178486,-0.236123732827017,0.5736277533977593,-0.784344811500449
0.6313554554506473,-0.22335589830347483,0.2114953074068199,-0.07336546924352554,0.6047259956353755,-0.7930472735754667
0.6313712631086893,-0.22334848549973746,0.21145362463309753,0.7575151556168548,0.616107601637507,-0.2158291273559976
0.631417504837237,-0.22335365361606163,0.21147544356680584,0.5956646170636373,-0.03370387591065985,0.802525833058992
0.6315023996615281,-0.2233890717568346,0.21157831045309594,0.44577793779601976,-0.1514136876862009,0.882244821665502
0.6316455964169189,-0.22344845633325702,0.211890270082001,0.346381618965328,-0.13853736561196822,0.9278077238157991
0.6318572292723478,-0.22349092792267344,0.21263194832814894,0.26269757839776614,-0.06601946257709287,0.962616960615686
0.6321365102993552,-0.22350355951590936,0.21383818221314485,0.212328746655506,-0.008612868936699282,0.9771603357854746
0.6325001460447155,-0.22343736775615636,0.21567236474341805,0.17901028693851043,0.04219015199099999,0.9829421693289837
0.6329404781399164,-0.22326346223157376,0.21826639385856164,0.15232740221989252,0.07865895321130202,0.9851949713699525
0.6334283791308795,-0.22293702273010163,0.22181605968141374,0.1249899337653139,0.10186856896159127,0.9869145409380996
0.6339243612539105,-0.22242600923760397,0.22651270402951276,0.09721359833779904,0.11838783548739625,0.9881972660895324
0.634374770975547,-0.22171644420398057,0.23239359596028342,0.07112045129796614,0.1289195336005413,0.989101428198035
0.6347456169535244,-0.22083590516350943,0.2393724386592375,0.04800134846043466,0.1356655924461283,0.9895911870930445
0.635019181505744,-0.21968311246416522,0.2476249041184498,0.026522101078141413,0.14544547507104957,0.989010713761867
0.6351984927900729,-0.21815395905034712,0.2571472529400455,0.009592078024711846,0.16140209456864166,0.9868421129583106
0.6352745878572987,-0.21624786452908085,0.2676251681119215,-0.0027341633411974114,0.18139498675051552,0.9834065197732847
0.635238387945898,-0.21400572038788568,0.2786786139427689,-0.011732179372328852,0.20383335036992548,0.9789352998253493
0.6351042226879251,-0.21147904149561103,0.29012528336182797,-0.01749572588745426,0.22760522204941733,0.9735963036451538
0.6348906442634222,-0.20855176192358807,0.3020528189329511,-0.02135717104793255,0.25512111484234534,0.966673206417985
0.6346028735185764,-0.2051777924806414,0.31432353407986846,-0.024310569807342277,0.28544289772697384,0.9580873385724658
0.6342209816828761,-0.20116000418625635,0.3270477564478872,-0.027986577624579845,0.3191648984144832,0.9472858697842674
0.6337720737916288,-0.19658416488094335,0.33998366175843675,-0.0339238848030305,0.350699869454103,0.935873266850136
0.6332268949726421,-0.19140427448240616,0.35320445643206133,-0.04205158125419513,0.37964179030138134,0.9241773507129375
0.632487821552395,-0.18544506485307888,0.3669274365511679,-0.05371919154698265,0.4088055767814363,0.9110391039093415
0.6315398168369333,-0.17876494878991983,0.38106129998488125,-0.06669571068527434,0.4364231236841388,0.8972661474111039
0.6303313924226884,-0.17144140248060277,0.39543344738498254,-0.08042363585440004,0.4624169509887173,0.883007702250811
0.6288773561660331,-0.16360739771355573,0.4098736929196264,-0.09363484226859063,0.48609698311257515,0.8688741216782722
0.6271296689511495,-0.1551389630441646,0.4245651422991704,-0.10865942036119018,0.5106210568229544,0.852912226841531
0.6251281514744992,-0.14619635744257334,0.4392335557448357,-0.12557293517422635,0.5334868825851642,0.8364348056252159
0.6228178889887561,-0.13680856298355937,0.4536380456608218,-0.1438027880078253,0.5552009801779243,0.8191902280732165
0.6202098127351094,-0.1271081096454673,0.46760008406643383,-0.1611579790654676,0.5746161118309856,0.8023991711160815
0.617277325816388,-0.1170597103607144,0.48121445033587273,-0.1786782398841259,0.5950950536475702,0.7835406586234732
0.6140771472287578,-0.10667127424974142,0.4944651179618377,-0.19494736357705858,0.6166634495027267,0.7627068345581756
0.6105850441824239,-0.09585195600101443,0.5073294749791947,-0.2096200148120311,0.6396562121009768,0.7395264563968174
0.60689608630741,-0.08469764326967362,0.5197953157826275,-0.2227218836178015,0.6644502275798918,0.7133728741876639
0.6030294665658876,-0.07308046453967161,0.5316289292016533,-0.23150993729735625,0.6926706262288931,0.6830889784590638
0.5989973522511648,-0.0607835583262924,0.5430099505280795,-0.23766313359637134,0.7253585681060399,0.6460427095821983
0.5948818241192934,-0.04797076513828968,0.5537888295879742,-0.24108000885699488,0.7593894931457231,0.6043244385505131
0.5908110404708349,-0.034780923968616824,0.5636982411125782,-0.24111859666017835,0.794330480967071,0.5575848898161141
0.5868616508815755,-0.021334304874922064,0.572613447369623,-0.23689083080743353,0.828508304455639,0.5074019350844121
0.5830648927353839,-0.007559158075234837,0.580481915832889,-0.2299229926693211,0.8613102800537528,0.4530783805432669
0.5794049336499068,0.006634489837451466,0.5873805073065639,-0.2210676031626512,0.891445491934454,0.39554272808592966
0.5758989887487204,0.021225599958182368,0.5932777235362335,-0.21244253117191306,0.9172537097654235,0.33691809519650157
0.572496497533459,0.03632168257247746,0.5982941867498976,-0.2050877100812613,0.938250017706821,0.2786143130687557
0.5691234642721725,0.05196461454934621,0.6024195590015546,-0.2015126215259617,0.9539802268095215,0.22206843589800948
0.5656466568785449,0.06823199714574181,0.6057066924784195,-0.2024162376196125,0.9646210146594475,0.16891999533891378
0.5620983115124942,0.0847712258029031,0.6081853031915229,-0.2082739025915506,0.9702091467681687,0.12375860788917728
0.5583703843597911,0.10153124911799356,0.6099920826917932,-0.2178261909868211,0.9724138905578091,0.08344444840969593
0.5544834689648306,0.11817755423703818,0.6111325199468097,-0.23154551793885622,0.9714614201299991,0.05147215093069402
0.5502656598884853,0.1350628906678054,0.6117780118449524,-0.24908208948898733,0.9683091801406083,0.018315139945494135
0.5457999448876641,0.15179427956113173,0.6118937653448647,-0.26702475635973916,0.9635714134934084,-0.015096707897323472
0.541225150896098,0.16789940092721922,0.6114175759472732,-0.2831489238945052,0.9578961238815158,-0.047557362733350275
0.5365812206812232,0.18350572765921477,0.6103034428817166,-0.29542191820666086,0.9515463060921142,-0.0853552435738394
0.5319853360473029,0.1983911435266615,0.608544815639578,-0.3018557736727199,0.9446117700562611,-0.12880875657974877
0.5275197459862806,0.2125321860022256,0.6062094371008773,-0.30129533921921536,0.936714583678851,-0.17828883108073482
0.5232492662518772,0.2259816625253484,0.6031693735665513,-0.29347253573112014,0.9262493108785229,-0.23650810740566144
0.5192528185832581,0.23873126747792583,0.5994457770003546,-0.2799715481845059,0.9118357773662835,-0.30028560958193806
0.5155522282483656,0.25097871614065626,0.5948275319479777,-0.26193676804767685,0.8909863722582362,-0.37085362880096684
0.5120986761122837,0.2628739630941211,0.5892973544523318,-0.24241676307581278,0.8628918588452809,-0.4434543414133873
0.5089363218631078,0.2742597427301271,0.5829821694513253,-0.22351838121602144,0.8298537894583514,-0.5112555343271928
0.5060431213479798,0.28505033400681307,0.5758683349435884,-0.20920073878347908,0.7953283914044365,-0.5689356736209094
0.5033575535273764,0.29527125599563275,0.5681433721438449,-0.20013556705509356,0.7626115585038179,-0.6151173592379866
0.5007728138498666,0.3049933896394108,0.5598964321545946,-0.19647915163656746,0.7328809407617762,-0.6513689197684434
0.4980958874907055,0.3145751129993947,0.5509815085930461,-0.19719008600246746,0.701661281268935,-0.684680594401781
0.49535950699662357,0.3238489865338976,0.5415661696559337,-0.20259023347217164,0.672424418898651,-0.7119006940370983
0.4924795348680379,0.3329151178919192,0.5315633706451655,-0.21100190023865614,0.645456126220002,-0.7340739657696252
0.4894776102700119,0.34172115449043916,0.5213008209358576,-0.22073384030708335,0.6202168895272013,-0.7527334067838962
0.4863651158654044,0.35019632939875667,0.5107067654895252,-0.22912786809175284,0.5965816073606467,-0.7691494040969644
0.4831886791513512,0.3582875337381693,0.4998686913540462,-0.23372397543316914,0.5734235453470051,-0.7852124177249022
0.4799803377602546,0.36602806955091355,0.4888465323312854,-0.23339373034820976,0.5492768097049398,-0.8023854142209407
0.47687151997314364,0.373341845979905,0.47763639150121284,-0.2252600968736112,0.5238107648808872,-0.8215109076277632
0.47393470961866646,0.3802641853891771,0.4662021352177429,-0.21058261474096102,0.493872083802546,-0.843650002791081
0.4712700089213091,0.3866592279266094,0.4547780872836228,-0.18892146433188592,0.4618356711417063,-0.8666120776770802
0.46899430816216364,0.39240606556041696,0.44354240553089785,-0.16204706993764337,0.43043340235994576,-0.8879571122849714
0.467152339118269,0.39756566948943417,0.43251165176851647,-0.12924121815251813,0.39936931537599185,-0.9076347599483864
0.4658433826280897,0.4021680039476949,0.4217149208453196,-0.09161881820671056,0.3749075075815454,-0.9225239037062395
0.46506675244012763,0.40647160958020967,0.41092634528038374,-0.04932745335338693,0.359054154588358,-0.9320122941348514
0.46476819895730764,0.4106358891909795,0.4001876331468557,-0.005277733385902174,0.3522550249864204,-0.9358891723393983
0.46493727201869633,0.4146197864385472,0.3897594526209349,0.03553541645105065,0.35399268915744775,-0.9345728490603228
0.4654792847814846,0.4186366392165039,0.37936822171397644,0.07153373968801549,0.3610338142926271,-0.929805091953988
0.4663522316837596,0.4226119044367877,0.3692766047146451,0.09525304174855152,0.37348537622095135,-0.9227326437201316
0.4674382249784602,0.4268059028966604,0.359045606255746,0.11207063739164212,0.38532237364410626,-0.915951330914423
0.46869335347924734,0.4311598531917556,0.3487536106450121,0.12126645872645514,0.395187414162837,-0.9105610104079986
0.47009845227736385,0.435638471201432,0.3383921506998102,0.1259958747635658,0.39985136480061967,-0.9078788055735444
0.47162702580509486,0.4402559322765907,0.32780992561808897,0.12852790028679587,0.3994676174609818,-0.9076927902368258
0.4731848807426148,0.444847992265824,0.3172404822119145,0.1295346379136681,0.3954827014675742,-0.9092932477592058
0.4747781527456406,0.44944730473698474,0.30654785175818877,0.13248135945880513,0.38623686255282313,-0.9128361163983919
0.4763727983569625,0.45392392919103886,0.29589110724904544,0.1373024710255902,0.37512152709069324,-0.9167507138603237
0.4780484376364921,0.4582269620178188,0.2852120188090965,0.14548705869081535,0.36270843969690536,-0.9204760200712083
0.4798212308684973,0.462433987343875,0.2742738542980673,0.15454936378267023,0.3479067451682468,-0.9247028662336937
0.48164027912738777,0.46650092557903206,0.26316763974488605,0.15953909459984592,0.33138744113827606,-0.929908404709887
0.4835242702508308,0.47034637550707564,0.2520100458829002,0.16098840636567352,0.31204237739285806,-0.9363291556535307
0.48539243803513,0.47393244934156104,0.2409521700859519,0.15759568475726313,0.2946448869568859,-0.9425221433664321
0.48722166992769655,0.4773503720593445,0.22969032172361262,0.15221665098238904,0.2769570597795994,-0.9487491123589761
0.48902277635131647,0.48056534394456146,0.21837545886354726,0.14747804801250006,0.25970922285487946,-0.9543591278541518
0.4908079576774961,0.48363481174006556,0.20662640281435105,0.14210014886838085,0.23989426791248672,-0.9603427970856635
0.4925464615332732,0.48648371033634835,0.1944856223396413,0.13610409786638528,0.21695242070854928,-0.9666474650526313
0.4942296398350239,0.4890840722662773,0.18202263299279192,0.12857929698290416,0.1931294310570604,-0.9727118726770834
0.49585477422555885,0.491407753358047,0.1692475147989643,0.12221079516565281,0.16724555233725025,-0.9783115284858842
0.4974390006367685,0.4934232948186584,0.15630915558842506,0.12041958277122798,0.14212350288086942,-0.9824968366432916
0.49910995668304703,0.495162295001014,0.14298790325893926,0.12385562360417421,0.1149707055433544,-0.9856173300873339
0.500892795295533,0.4965596527186629,0.12954646854117016,0.1330809079266824,0.08929061831110457,-0.9870747982939442
0.5028522535769675,0.4976064762725113,0.11621252201341582,0.14591422471763343,0.06508790530685875,-0.9871537892384434
0.5050016501649086,0.49833730093301726,0.10300101937269783,0.16502573950509727,0.041149570010283035,-0.9854304735438033
0.5073788422233418,0.4987570202294421,0.09002470418607292,0.19180332816165577,0.01915009027956026,-0.9812465324006995
0.5100463858647866,0.49889370540595174,0.07747516258675807,0.2227986355861251,-0.0011304849871844405,-0.9748638315091266
0.5129539423148881,0.4987632158309634,0.06555489902974022,0.256239535805286,-0.019457218094775866,-0.966417465153804
0.5160794628780028,0.49843000639656654,0.05421980462070966,0.28691764741014336,-0.03592317381961006,-0.957281457664022
0.5194059144297085,0.497927772964948,0.043345176687108126,0.3078211292631318,-0.051023441365722635,-0.9500751342974769
0.5227738610975972,0.49733024123731145,0.03288748016302812,0.32094830061214485,-0.06434635797303867,-0.9449083207114761
0.5261222420346507,0.49663610448235396,0.023032227649956362,0.32871077267966525,-0.07330624643030179,-0.9415813412332666
0.5293917811793649,0.4958924543261008,0.01382219975612916,0.33346822782264446,-0.07931933975020987,-0.9394186411682577
0.5325728699903166,0.4951122613688011,0.005094323420435594,0.3362814724890887,-0.08317279823138433,-0.9380815832831021
0.5356368495654652,0.49433748525701265,-0.0031463418039500493,0.33825437503661554,-0.08746116080317921,-0.9369816023378201
0.538572818920405,0.4935687565576396,-0.01100825975200738,0.3420259437245462,-0.09238071178272043,-0.9351385233802806
0.541299600539579,0.4928210128527939,-0.018450462453898628,0.3422939084818881,-0.09768388814539927,-0.9345013313061624
0.5437295279212588,0.4920770127287215,-0.025432678700163275,0.3296682498797801,-0.09926457763553888,-0.9388638818529771
0.5458930592085384,0.4913702106156665,-0.0321422128672956,0.30730346070809395,-0.09975292604882027,-0.9463688164671994
0.5477412770694546,0.4907005316327534,-0.03870851673314074,0.26834809017352956,-0.10094365980465905,-0.9580186219721726
0.549272843774905,0.4900608871594065,-0.04504720298809718,0.21711709937338,-0.09909802240206146,-0.9711023360674663
0.5504701482678813,0.48943874684243766,-0.05123209506472316,0.15921209142756712,-0.09568364246641116,-0.9825966367272078
0.5513352750177092,0.4888634884243597,-0.05724736554033444,0.10603152219421154,-0.08957475359135271,-0.990319988599759
0.5519901170733492,0.488328005026661,-0.06319033538807914,0.07073921193972782,-0.08268926713851198,-0.994061592153244
0.5524600510082438,0.48787211755711174,-0.06878842434838081,0.061870426094187074,-0.07683982112230471,-0.9951219484388916
0.5529086673926766,0.4874901940187391,-0.07394743897162119,0.07840189766068761,-0.07099632036676068,-0.9943905997833966
0.5534339619803472,0.48717750233718954,-0.07858960010003398,0.12474956655962512,-0.06393935876958172,-0.990125903127133
0.5540667885277366,0.48691873453974055,-0.08269960417567661,0.19543532792517518,-0.055543283416847125,-0.9791424698510708
0.5548532407200952,0.48673271418242936,-0.0861785606573081,0.2881363832906276,-0.04187246089612751,-0.9566734665719012
0.5557892765628396,0.4866365066415212,-0.0890420882577404,0.38791277826638376,-0.01842220826363969,-0.9215119634059813
0.5568204607911649,0.48664716077957,-0.0913574054254152,0.49036942559776686,0.022535235961689055,-0.8712232719452959
0.5578822605697503,0.48678018692698416,-0.0931377233466158,0.5938529923502592,0.09289513539437798,-0.7991927910690281
0.558915609301368,0.48705478445359385,-0.09436847404662319,0.6733688656200253,0.21053899085136654,-0.708694365819913
0.5598055277101842,0.487458461839674,-0.09517168126376771,0.727652236659066,0.40212934560595665,-0.55571054685653
0.5605362327213027,0.48796909744718403,-0.09559055734394933,0.6904592937612615,0.6527471039668017,-0.3117485876818905
0.5610505731266744,0.488542369522041,-0.09570107513143639,0.5299634708727811,0.8478205792903882,-0.018411541819888633
0.5613690904249851,0.48914574553809814,-0.09563803561862763,0.31774618330529397,0.920543012164061,0.22723979790264753
0.5615288983133445,0.4897229718423925,-0.09549624321460795,0.08235970199191289,0.914228113464054,0.39674152295891596
0.5615269814717977,0.4902438034241986,-0.09530303204259116,-0.14248387213231706,0.8655689004754922,0.4800925168254853
0.5613867282819108,0.4906782569138297,-0.09510006267250576,-0.44935066138938823,0.7887539365524,0.4194653867508163
0.5611331802559069,0.49099669522837214,-0.09496793737365414,-0.8256806498742113,0.5511962785107326,0.12014211159796921
0.5607623780448188,0.49118371466264704,-0.09495764981850885,-0.9392462117036956,0.1984081511290576,-0.2800906270581106
0.5603304402764656,0.49125869976302855,-0.09509238820111657,-0.8690752923110792,-0.025209958519245228,-0.4940370373624536
0.5598560022171221,0.4912435969302361,-0.09535366395605946,-0.8065156740566582,-0.11349157571089016,-0.5802173125162619
0.5593764546066786,0.49116973549666915,-0.09569822092602606,-0.7813161125332422,-0.13878545018468372,-0.6085094338734417
0.5589100214120143,0.49107009202134494,-0.09607044824364358,-0.778903159553892,-0.135291866227667,-0.6123773174845711
0.5584628138436477,0.49097792795154477,-0.09643147680500394,-0.7850145066300038,-0.12740210747746417,-0.606235043024364
0.5580505919469309,0.49090452648226685,-0.09675292725915,-0.7916270951555222,-0.12355711112134486,-0.5983813019362966
0.5576985738606202,0.4908475524555037,-0.09701573134274072,-0.7974590287250012,-0.12188458586557677,-0.5909342139640881
0.5574182162515164,0.4908057440204499,-0.09722139750970854,-0.8040164087645852,-0.12790362814243528,-0.5806877614908905
0.5572022406837861,0.49076969683791344,-0.09737845626362013,-0.8116016589180378,-0.14109649002152247,-0.5669166850120884
0.5570451002781177,0.49073864141743606,-0.09749103156556657,-0.8223409564508792,-0.1579873361537146,-0.5466217640732084
0.5569324842258535,0.4907129887549053,-0.0975667453636671,-0.8435632007732309,-0.14165385744602269,-0.518010917811472
0.5568114339439437,0.4906974961227873,-0.09763960479629802,-0.8668434457277939,-0.07651395710340715,-0.4926743904112971
0.5566444588695729,0.4906936655017436,-0.09773133823799557,-0.8740114158434333,-0.004072502751726419,-0.4858883201896237
0.5563813596573113,0.4907015146574052,-0.09787513630205871,-0.8711231115431545,0.02912355917745241,-0.49020030889036614
0.556006417117524,0.49072262705873515,-0.09808551655596612,-0.8671017924812506,0.045331099416277686,-0.4960640814466552
0.5555153504095866,0.4907578752350999,-0.09836937399744974,-0.8636844302868285,0.05611364849577554,-0.5008996539553697
0.5549019227126077,0.4908000282554197,-0.09873422282862468,-0.859696931757464,0.0599821131803791,-0.5072704718640919
0.5541906076281551,0.49084247689496624,-0.09916618989161174,-0.855648515303323,0.05790286946872871,-0.5143081527319068
0.5533515624221019,0.49088849894725856,-0.09967892983158547,-0.8523267401613943,0.05161427986203287,-0.5204566207861853
0.5523990823972916,0.4909327110545184,-0.10026341984445836,-0.8497392153051945,0.04098391125321606,-0.5256078243242778
0.5513425853166009,0.4909744843642902,-0.10091396721591209,-0.8479313913109159,0.029374995998497043,-0.5292914747467815
0.5502101510987242,0.4910155211238557,-0.10160941818358907,-0.8487740738969686,0.02175735350344813,-0.5283078544266301
0.5490571266797357,0.49105240615436724,-0.10231457016243509,-0.8517703148840815,0.019056276687401234,-0.5235687051391495
0.5479362962189852,0.49108437223452067,-0.1029960550109239,-0.855816479883707,0.019577164573234395,-0.5169089739854911
